region,k,n_eff,delta_chi2,amp,phase
B_low_sideband_Kst_signal,19.200000000000003,14.60706344994504,101.304752063661,5.275236752299573,2.5157166131227067
B_low_sideband_Kst_signal,19.22,14.62227914103873,110.59770759491221,5.500692954122579,2.504639336868813
B_low_sideband_Kst_signal,19.240000000000002,14.637494832132425,119.74480842903722,5.712880308548963,2.493941710173318
B_low_sideband_Kst_signal,19.259999999999998,14.652710523226114,128.6675887015408,5.911679632525043,2.483686257284479
B_low_sideband_Kst_signal,19.28,14.66792621431981,137.29079883945087,6.09698249658104,2.4739294616657355
B_low_sideband_Kst_signal,19.3,14.683141905413502,145.54285153105593,6.2686913145968886,2.4647212424783165
B_low_sideband_Kst_signal,19.32,14.698357596507195,153.35623929185022,6.426720558083932,2.4561043781122778
B_low_sideband_Kst_signal,19.34,14.713573287600887,160.6679203010608,6.570998561168673,2.448113931630018
B_low_sideband_Kst_signal,19.36,14.72878897869458,167.41966702504214,6.701469351884178,2.440776723997139
B_low_sideband_Kst_signal,19.380000000000003,14.744004669788275,173.55837110458742,6.818093961535631,2.434110894456526
B_low_sideband_Kst_signal,19.4,14.759220360881965,179.03629822225412,6.920850728105041,2.428125581941006
B_low_sideband_Kst_signal,19.42,14.774436051975659,183.81128819058722,7.009734218951104,2.4228207561538935
B_low_sideband_Kst_signal,19.439999999999998,14.78965174306935,187.8468981605438,7.084752544979761,2.41818722135567
B_low_sideband_Kst_signal,19.46,14.804867434163045,191.11249034483262,7.145923011357256,2.4142068097027525
B_low_sideband_Kst_signal,19.48,14.820083125256737,193.58326956780365,7.193266233911475,2.4108527741157033
B_low_sideband_Kst_signal,19.5,14.835298816350429,195.24027981212566,7.226799029199169,2.4080903832121163
B_low_sideband_Kst_signal,19.52,14.850514507444121,196.07037223783846,7.246526543639884,2.405877713089679
B_low_sideband_Kst_signal,19.54,14.865730198537815,196.06615945568046,7.252434209064645,2.4041666231002115
B_low_sideband_Kst_signal,19.560000000000002,14.88094588963151,195.2259717923298,7.244480188087266,2.4029038957367903
B_low_sideband_Kst_signal,19.58,14.896161580725199,193.55383067297225,7.222588997098574,2.402032514948158
B_low_sideband_Kst_signal,19.6,14.911377271818894,191.05945200080168,7.186646966564892,2.4014930531858503
B_low_sideband_Kst_signal,19.62,14.926592962912586,187.75828861812624,7.136500121370347,2.4012251358109133
B_low_sideband_Kst_signal,19.64,14.941808654006278,183.6716158164818,7.0719549454909,2.4011689525649715
