region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,26.1,19.85647687726904,5.1932743868947,0.9869316884457571,-1.0449441318021688
signal_B_signal_Kst,26.12,19.87169256836273,4.796905304880056,0.9495430877231166,-1.0595250586523923
signal_B_signal_Kst,26.14,19.886908259456423,4.3863113587303815,0.9089500257599081,-1.074311404659256
signal_B_signal_Kst,26.16,19.902123950550113,3.9660037296453083,0.8651813738207907,-1.089504583754522
signal_B_signal_Kst,26.18,19.917339641643807,3.5408349350545905,0.8182829480115175,-1.105359664520064
signal_B_signal_Kst,26.2,19.9325553327375,3.1159572325304907,0.7683190454929472,-1.1222086623165373
signal_B_signal_Kst,26.22,19.94777102383119,2.696775272985178,0.7153746253745414,-1.140496880069407
signal_B_signal_Kst,26.240000000000002,19.962986714924888,2.2888934343918663,0.6595586714638557,-1.1608416601161855
signal_B_signal_Kst,26.26,19.97820240601858,1.898058387272613,0.6010097724489175,-1.1841313606552089
signal_B_signal_Kst,26.28,19.993418097112272,1.5300975571299205,0.5399060282244599,-1.2117003637239718
signal_B_signal_Kst,26.3,20.008633788205962,1.190854254156875,0.47648387467890274,-1.2456568716662149
signal_B_signal_Kst,26.32,20.023849479299656,0.8861203342876252,0.41107668266201064,-1.289540959859621
signal_B_signal_Kst,26.34,20.03906517039335,0.6215673346832773,0.34420150387649656,-1.3497610519923775
signal_B_signal_Kst,26.36,20.05428086148704,0.4026770891578053,0.27677781073003044,-1.4390566732860612
signal_B_signal_Kst,26.38,20.069496552580734,0.23467287182211294,0.21076432183528743,-1.5857537165486204
signal_B_signal_Kst,26.400000000000002,20.084712243674428,0.12245213887035789,0.1513153458044666,-1.8589077248395074
signal_B_signal_Kst,26.42,20.09992793476812,0.07052193706294929,0.11367084283419288,-2.3905833395721854
signal_B_signal_Kst,26.44,20.115143625861812,0.08293802211119328,0.12364870773134799,-3.0737385114239166
signal_B_signal_Kst,26.46,20.130359316955506,0.16324868059928122,0.1751660430666809,2.7780555495194017
signal_B_signal_Kst,26.48,20.1455750080492,0.3144441752592684,0.24426460673775222,2.55967137068973
signal_B_signal_Kst,26.5,20.16079069914289,0.5389126370082522,0.32041594703288195,2.4378469990768945
signal_B_signal_Kst,26.52,20.176006390236584,0.8384031093755766,0.39997513507348537,2.3614621160863596
signal_B_signal_Kst,26.54,20.191222081330277,1.2139963153622375,0.48141131933511766,2.309106982750991
signal_B_signal_Kst,26.56,20.206437772423968,1.6660835662460158,0.5639159444356654,2.270778437534369
signal_B_signal_Kst,26.580000000000002,20.221653463517665,2.194354070967165,0.6469706795643558,2.2412792576242597
signal_B_signal_Kst,26.6,20.236869154611355,2.7977907378808595,0.7301912912291567,2.2176665959331068
signal_B_signal_Kst,26.62,20.25208484570505,3.4746743935902487,0.8132634452672641,2.1981562181526217
signal_B_signal_Kst,26.64,20.26730053679874,4.222596180406981,0.8959135856633307,2.181605410682543
signal_B_signal_Kst,26.66,20.282516227892433,5.038477741152747,0.9778947430298776,2.1672489963595205
signal_B_signal_Kst,26.68,20.297731918986127,5.918598661244687,1.0589792621089742,2.1545555055071857
signal_B_signal_Kst,26.7,20.312947610079817,6.858630518279824,1.138954946804159,2.1431444489947022
signal_B_signal_Kst,26.72,20.32816330117351,7.853676791912221,1.2176229673039756,2.1327365155002247
signal_B_signal_Kst,26.740000000000002,20.343378992267205,8.898317814475377,1.2947966936849982,2.123122402829559
signal_B_signal_Kst,26.76,20.3585946833609,9.986659897094796,1.3703010106953395,2.1141426482993286
signal_B_signal_Kst,26.78,20.373810374454592,11.112387747669345,1.4439718659762029,2.105674191317859
signal_B_signal_Kst,26.8,20.38902606554828,12.268819305469151,1.5156559097075821,2.0976211884645344
signal_B_signal_Kst,26.82,20.404241756641973,13.448962150790976,1.585210143309425,2.0899085896787155
signal_B_signal_Kst,26.84,20.419457447735667,14.645570704346028,1.6525015302410806,2.082477550961372
signal_B_signal_Kst,26.86,20.43467313882936,15.851203507172613,1.717406544035116,2.075282094716896
signal_B_signal_Kst,26.88,20.449888829923054,17.05827996304106,1.7798106431479401,2.068286633547323
signal_B_signal_Kst,26.900000000000002,20.465104521016748,18.25913602817127,1.8396076720501093,2.0614641014033257
signal_B_signal_Kst,26.92,20.480320212110442,19.446078442144426,1.8966991948930207,2.054794518085792
signal_B_signal_Kst,26.94,20.495535903204132,20.61143720500513,1.9509937730258446,2.0482638668667743
signal_B_signal_Kst,26.96,20.510751594297826,21.74761611408576,2.0024062011443946,2.041863200955488
signal_B_signal_Kst,26.98,20.525967285391516,22.847141275467948,2.050856719260439,2.035587919048124
signal_B_signal_Kst,27.0,20.54118297648521,23.902707596016626,2.0962702191834404,2.0294371672248195
signal_B_signal_Kst,27.02,20.556398667578904,24.907223338726908,2.138575464939921,2.0234133364945786
signal_B_signal_Kst,27.04,20.571614358672594,25.8538528846766,2.1777043466095316,2.0175216339470814
signal_B_signal_Kst,27.06,20.586830049766288,26.73605788691566,2.213591186509467,2.0117697118020073
signal_B_signal_Kst,27.080000000000002,20.60204574085998,27.547637024306823,2.246172115574864,2.006167343347616
