region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,15.700000000000001,18.259999999999998,23.240000000000002,11.944317508548808,13.891925968541477,17.680633050870973,241.56422334436502,177.26177005385398,83.58728012141364,0.8598028477546552,0.6363636363636365,0.7480832420591459,0.19549899767210746,3.222989555979708,25.02099629988741
B_low_sideband_Kst_signal,8.06,15.700000000000001,17.0,6.1319235107581775,11.944317508548808,12.933337429638836,956.2404703571628,241.56422334436502,197.5631389526461,0.513375796178344,0.5414012738853503,0.5273885350318471,0.19796340470835808,8.616085601857154,57.40053025855837
B_low_sideband_Kst_signal,8.06,17.0,24.5,6.1319235107581775,12.933337429638836,18.639221589773616,956.2404703571628,197.5631389526461,107.2649202147768,0.47411764705882353,0.7205882352941176,0.5973529411764706,0.19995664658917056,4.59182183758205,58.81680805476523
B_low_sideband_Kst_signal,8.06,17.0,20.82,6.1319235107581775,12.933337429638836,15.83953442853415,956.2404703571628,197.5631389526461,161.94192953113816,0.47411764705882353,0.6123529411764705,0.543235294117647,0.20006275447610414,6.045046209724935,58.37771147389925
B_low_sideband_Kst_signal,17.0,20.82,22.080000000000002,12.933337429638836,15.83953442853415,16.798122967436793,197.5631389526461,161.94192953113816,96.75009683244207,0.8165225744476465,0.5302593659942363,0.6733909702209414,0.20264191267751192,4.42281619157637,21.206123409147498
B_low_sideband_Kst_signal,15.700000000000001,18.259999999999998,22.080000000000002,11.944317508548808,13.891925968541477,16.798122967436793,241.56422334436502,177.26177005385398,96.75009683244207,0.8598028477546552,0.6046002190580505,0.7322015334063529,0.20286406375700308,3.906432536842017,24.383311985952265
B_low_sideband_Kst_signal,6.14,9.82,17.0,4.671217165763673,7.470904327003139,12.933337429638836,366.636006605102,176.62899328432468,197.5631389526461,0.625254582484725,0.8655804480651732,0.7454175152749491,0.20317886983282757,11.619850602780366,27.485615905117356
B_low_sideband_Kst_signal,8.06,9.82,15.700000000000001,6.1319235107581775,7.470904327003139,11.944317508548808,956.2404703571628,176.62899328432468,241.56422334436502,0.8207739307535642,0.79938900203666,0.8100814663951121,0.20338207185102078,11.685175128462504,50.87190962144645
B_low_sideband_Kst_signal,14.42,17.0,19.52,10.97051327855247,12.933337429638836,14.850514507444121,160.14326592941143,197.5631389526461,196.07037223783846,0.848235294117647,0.5741176470588235,0.7111764705882353,0.20379520971996823,5.63295579972202,24.602069391874927
B_low_sideband_Kst_signal,17.0,19.52,24.5,12.933337429638836,14.850514507444121,18.639221589773616,197.5631389526461,196.07037223783846,107.2649202147768,0.8709016393442623,0.6275614754098361,0.7492315573770492,0.20794504093113536,3.2370561117075334,23.825451395750388
B_low_sideband_Kst_signal,9.82,20.82,24.5,7.470904327003139,15.83953442853415,18.639221589773616,176.62899328432468,161.94192953113816,107.2649202147768,0.4716618635926993,0.5883765609990393,0.5300192122958693,0.21013379991654133,2.992133162411702,21.226098855492115
B_low_sideband_Kst_signal,9.82,19.52,20.82,7.470904327003139,14.850514507444121,15.83953442853415,176.62899328432468,196.07037223783846,161.94192953113816,0.5030737704918034,0.5332991803278689,0.5181864754098362,0.21106757707238927,4.871154340298485,23.779343235801743
B_low_sideband_Kst_signal,8.06,14.42,24.5,6.1319235107581775,10.97051327855247,18.639221589773616,956.2404703571628,160.14326592941143,107.2649202147768,0.5589459084604717,0.8495145631067962,0.7042302357836339,0.2122194971747362,5.748956152788569,52.67949051397861
B_low_sideband_Kst_signal,18.259999999999998,22.080000000000002,23.240000000000002,13.891925968541477,16.798122967436793,17.680633050870973,177.26177005385398,96.75009683244207,83.58728012141364,0.8269927536231884,0.526268115942029,0.6766304347826086,0.21311078622249227,4.8744022192822065,15.795635828365898
B_low_sideband_Kst_signal,8.06,17.0,19.52,6.1319235107581775,12.933337429638836,14.850514507444121,956.2404703571628,197.5631389526461,196.07037223783846,0.47411764705882353,0.5741176470588235,0.5241176470588236,0.21363624688314126,6.763897600082412,56.02149954921693
B_low_sideband_Kst_signal,15.700000000000001,18.259999999999998,20.82,11.944317508548808,13.891925968541477,15.83953442853415,241.56422334436502,177.26177005385398,161.94192953113816,0.8598028477546552,0.5700985761226726,0.7149507119386639,0.2159328149137258,4.724158380557837,25.541643154685346
B_low_sideband_Kst_signal,17.0,19.52,23.240000000000002,12.933337429638836,14.850514507444121,17.680633050870973,197.5631389526461,196.07037223783846,83.58728012141364,0.8709016393442623,0.5952868852459017,0.733094262295082,0.2163492483469597,3.7424961500737632,21.659300479294668
B_low_sideband_Kst_signal,19.52,23.240000000000002,24.5,14.850514507444121,17.680633050870973,18.639221589773616,196.07037223783846,83.58728012141364,107.2649202147768,0.8399311531841651,0.5271084337349398,0.6835197934595525,0.22247939829835603,5.706575367248377,16.14472196652562
B_low_sideband_Kst_signal,14.42,17.0,18.259999999999998,10.97051327855247,12.933337429638836,13.891925968541477,160.14326592941143,197.5631389526461,177.26177005385398,0.848235294117647,0.5370588235294117,0.6926470588235294,0.22308150859523113,6.520855662975255,21.72745920366845
