n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
9.814120755431825,18.076241019306984,19.01961386711593,12.9,23.76,25.0,321.3318623102191,319.5968850665208,399.3611829218071,346.76331009951565,53.427462804230395,0.542929292929293,0.526094276094276,0.5345117845117845,0.18727395614622772,3.234032602182528
8.672943923404866,11.046591734020936,18.076241019306984,11.4,14.52,23.76,327.50612059982177,387.56944178420827,319.5968850665208,344.8908158168503,49.579900644052714,0.7851239669421486,0.8181818181818181,0.8016528925619834,0.19232517548988487,4.592533436322124
4.656001474669981,9.814120755431825,13.602827837761318,6.12,12.9,17.880000000000003,335.909708786824,321.3318623102191,484.0006856861314,380.4140855943915,45.8030345061692,0.47441860465116276,0.6930232558139534,0.5837209302325581,0.1940463530711049,9.817101173528464
7.623061237940067,11.046591734020936,19.01961386711593,10.02,14.52,25.0,397.75820667236167,387.56944178420827,399.3611829218071,394.89627712612565,55.85892575476478,0.6900826446280991,0.8608815426997242,0.7754820936639116,0.19562138455809527,4.715976226153603
11.046591734020936,13.602827837761318,14.56141637666396,14.52,17.880000000000003,19.14,387.56944178420827,484.0006856861314,393.9859458806013,421.85202445031365,57.56561290957231,0.8120805369127517,0.535234899328859,0.6736577181208054,0.19600893634088437,5.711885515018192
14.56141637666396,18.076241019306984,19.01961386711593,19.14,23.76,25.0,393.9859458806013,319.5968850665208,399.3611829218071,370.98133795630974,50.56012022610036,0.8055555555555556,0.526094276094276,0.6658249158249158,0.19761255134233477,5.588464470649914
4.656001474669981,9.814120755431825,12.12690580167312,6.12,12.9,15.94,335.909708786824,321.3318623102191,446.2281268483043,367.82323264844916,42.434285219421845,0.47441860465116276,0.6178294573643409,0.5461240310077519,0.1983542042941268,10.836848067298018
10.437964090273224,12.12690580167312,14.56141637666396,13.72,15.94,19.14,332.9729636783627,446.2281268483043,393.9859458806013,391.06234546908945,50.99675217282158,0.8607277289836888,0.6003764115432874,0.730552070263488,0.2050709482884737,6.166415056160865
4.656001474669981,9.814120755431825,14.56141637666396,6.12,12.9,19.14,335.909708786824,321.3318623102191,393.9859458806013,350.40917232588146,41.38994577849061,0.47441860465116276,0.7418604651162789,0.6081395348837209,0.20643019322278885,9.221163462708562
9.814120755431825,19.01961386711593,19.97820240601858,12.9,25.0,26.26,321.3318623102191,399.3611829218071,342.87446764660035,354.5225042928755,49.42603362620084,0.5160000000000002,0.5252000000000002,0.5206000000000002,0.2066718709022156,4.023968423009217
7.623061237940067,10.437964090273224,18.076241019306984,10.02,13.72,23.76,397.75820667236167,332.9729636783627,319.5968850665208,350.1093518057484,46.05712507020757,0.7303206997084548,0.8658892128279884,0.7981049562682216,0.20914458831508176,5.492072298870132
10.437964090273224,12.12690580167312,18.076241019306984,13.72,15.94,23.76,332.9729636783627,446.2281268483043,319.5968850665208,366.26599186439597,51.543556225831686,0.8607277289836888,0.7452948557089084,0.8030112923462986,0.20938502338914705,3.4853022010473445
9.814120755431825,12.12690580167312,19.97820240601858,12.9,15.94,26.26,321.3318623102191,446.2281268483043,342.87446764660035,370.14481893504126,52.702262201969525,0.8092848180677543,0.8237139272271017,0.816499372647428,0.21214094173120085,2.8791833045369297
8.672943923404866,10.437964090273224,11.046591734020936,11.4,13.72,14.52,327.50612059982177,332.9729636783627,387.56944178420827,349.34950868746427,39.30096246717714,0.8309037900874635,0.5291545189504374,0.6800291545189505,0.21420416307594983,10.135914810680234
7.623061237940067,8.672943923404866,11.046591734020936,10.02,11.4,14.52,397.75820667236167,327.50612059982177,387.56944178420827,370.9445896854639,40.47997831778796,0.8789473684210527,0.636842105263158,0.7578947368421054,0.21436557746113594,11.218065610980561
7.623061237940067,8.672943923404866,12.12690580167312,10.02,11.4,15.94,397.75820667236167,327.50612059982177,446.2281268483043,390.49748470682925,43.5689032326153,0.8789473684210527,0.6991228070175439,0.7890350877192983,0.2147475200876845,10.37627528213717
