n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
12.492082387921748,13.45067092682439,21.606281353043705,16.42,17.68,28.4,342.6091121272693,279.797163769008,180.062955369885,267.48974375538745,29.00107055805025,0.9287330316742082,0.8031674208144797,0.8659502262443439,0.29548474673185365,3.3453004334906713
6.284080421695105,11.533493849019102,21.606281353043705,8.26,15.16,28.4,67.65936389674971,328.74865716890463,180.062955369885,192.15699214517977,19.733180834359747,0.5448548812664908,0.936675461741425,0.7407651715039579,0.2962142138387376,5.3296212803869984
6.284080421695105,12.492082387921748,22.97569355147605,8.26,16.42,30.2,67.65936389674971,342.6091121272693,124.72961726991116,178.3326977646434,18.05631009789117,0.5030450669914738,0.9196102314250911,0.7113276492082825,0.3012515142417849,5.3807491275563155
18.60879020758623,19.65867289305103,21.606281353043705,24.46,25.84,28.4,109.12949597614124,130.59166088715438,180.062955369885,139.92803741106022,12.644870607743426,0.9465944272445821,0.5495356037151704,0.7480650154798762,0.3034456080590295,9.919407328455515
10.57490531011646,12.492082387921748,22.97569355147605,13.9,16.42,30.2,290.0452965837908,342.6091121272693,124.72961726991116,252.4613419936571,25.91272872457608,0.8465286236297197,0.9196102314250911,0.8830694275274054,0.3103719873237249,3.9338173542843244
10.57490531011646,11.533493849019102,19.65867289305103,13.9,15.16,25.84,290.0452965837908,328.74865716890463,130.59166088715438,249.79520487994992,25.82997401680811,0.9168865435356202,0.8522427440633246,0.8845646437994723,0.3115260298630672,3.5303944828201077
12.492082387921748,13.45067092682439,22.97569355147605,16.42,17.68,30.2,342.6091121272693,279.797163769008,124.72961726991116,249.04529772206283,24.65968918498607,0.9287330316742082,0.8540723981900451,0.8914027149321266,0.322179589477792,4.179192184797571
11.533493849019102,12.492082387921748,21.606281353043705,15.16,16.42,28.4,328.74865716890463,342.6091121272693,180.062955369885,283.8069082220197,28.545701111577483,0.9232643118148597,0.8647990255785627,0.8940316686967111,0.32418942478679097,3.3498349092287545
6.284080421695105,18.60879020758623,22.97569355147605,8.26,24.46,30.2,67.65936389674971,109.12949597614124,124.72961726991116,100.5061590476007,9.297759730021758,0.33769419460343414,0.6173344235486508,0.4775143090760424,0.33265080427747246,5.973790855654058
6.284080421695105,18.60879020758623,21.606281353043705,8.26,24.46,28.4,67.65936389674971,109.12949597614124,180.062955369885,118.95060508092531,10.95580937624809,0.33769419460343414,0.580539656582175,0.4591169255928046,0.3400599200751073,5.4232430205492195
6.284080421695105,11.533493849019102,22.97569355147605,8.26,15.16,30.2,67.65936389674971,328.74865716890463,124.72961726991116,173.71254611185518,15.438788499408012,0.5448548812664908,0.996042216358839,0.7704485488126649,0.3511785355020993,5.888928197856904
6.284080421695105,19.65867289305103,22.97569355147605,8.26,25.84,30.2,67.65936389674971,130.59166088715438,124.72961726991116,107.66021401793842,9.296250708797182,0.31965944272445823,0.5843653250773994,0.4520123839009288,0.35663359950440904,6.660784004092478
6.284080421695105,18.60879020758623,19.65867289305103,8.26,24.46,25.84,67.65936389674971,109.12949597614124,130.59166088715438,102.46017358668178,9.131243050426148,0.33769419460343414,0.5282093213409648,0.4329517579721994,0.3569220136809089,5.191139496174039
11.533493849019102,12.492082387921748,22.97569355147605,15.16,16.42,30.2,328.74865716890463,342.6091121272693,124.72961726991116,265.362462188695,24.007232136789618,0.9232643118148597,0.9196102314250911,0.9214372716199755,0.360309309411091,4.182822760558692
6.284080421695105,10.57490531011646,21.606281353043705,8.26,13.9,28.4,67.65936389674971,290.0452965837908,180.062955369885,179.25587195014182,15.513124457803277,0.5942446043165468,1.0215827338129497,0.8079136690647483,0.36222971969957074,5.997471226442112
6.284080421695105,19.65867289305103,21.606281353043705,8.26,25.84,28.4,67.65936389674971,130.59166088715438,180.062955369885,126.10466005126302,10.779075843580774,0.31965944272445823,0.5495356037151704,0.4345975232198143,0.36624267825613294,6.171825598800893
10.57490531011646,11.533493849019102,21.606281353043705,13.9,15.16,28.4,290.0452965837908,328.74865716890463,180.062955369885,266.2856363741935,23.841538278392676,0.9168865435356202,0.936675461741425,0.9267810026385226,0.3681232622343189,3.863589108008824
6.284080421695105,21.606281353043705,22.97569355147605,8.26,28.4,30.2,67.65936389674971,180.062955369885,124.72961726991116,124.15064551218195,9.536232200597075,0.29084507042253516,0.5316901408450703,0.4112676056338027,0.39932509904381797,8.142835116855721
10.57490531011646,11.533493849019102,22.97569355147605,13.9,15.16,30.2,290.0452965837908,328.74865716890463,124.72961726991116,247.84119034086885,19.839763070531657,0.9168865435356202,0.996042216358839,0.9564643799472297,0.4136402295659055,4.604555692212295
6.284080421695105,10.57490531011646,22.97569355147605,8.26,13.9,30.2,67.65936389674971,290.0452965837908,124.72961726991116,160.81142591681723,12.116981108685453,0.5942446043165468,1.0863309352517985,0.8402877697841726,0.42586741298453246,6.4995594803925965
