null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
8.628156398763906,19.22,7.6170232161246645
4.270296576447439,20.95,0.7098667250857957
8.978689883323945,19.06,6.295322765537385
2.278739501975245,23.61,0.4538779817331644
4.436494133324231,20.82,0.4140740977510049
4.824746878462889,21.21,1.6236800859439882
3.435077582226711,18.13,0.6654466619189918
2.4231053633562354,23.97,0.061180074194915335
2.2516158773550927,23.84,0.5622025751021482
1.9437508685724794,20.28,0.3961153235169306
5.101548405578711,24.0,0.21465380441662774
4.435136418987788,23.5,1.1379317065879988
7.556395102916369,18.15,2.109786285610717
11.067601962693423,23.07,0.6248999880091333
11.363102833601047,18.0,1.4696354241209022
3.9567470937597733,19.53,3.9567470937597733
5.752313052762837,18.72,1.3399230483912703
4.638391868899468,18.12,0.6673156291811182
5.205767641498603,18.67,1.252311240274281
8.974696609308488,18.0,5.076031537772526
6.6239752328133505,18.0,0.23380846691824786
4.700201733626759,23.4,0.6528364908930051
2.6564989355181154,24.0,0.053100191452628565
3.8432620817926235,21.46,0.8190788775634132
4.7998589310859785,22.78,-0.16920473565424743
3.4553960583709085,23.63,0.34116611664641994
1.210041302412332,18.07,0.22885587145352204
2.0231827836923486,19.22,1.7819710793722479
3.761814568394101,24.0,0.15127936469530567
7.3349072643441815,24.0,1.3953878914509161
7.312558980967616,23.96,2.897859953180827
2.5853396357408656,18.0,0.044189921733917004
2.08915178004834,22.89,1.502285798406767
2.2674621422093004,24.0,0.08615759688312608
9.01962016047872,18.68,4.118715576812015
4.627407834661163,20.08,3.9918384416251556
4.409628407807411,21.94,3.1039846059773524
6.432600632448576,22.5,1.9539364872981793
3.71146950061857,23.64,2.2843433957242283
7.126750125104156,23.21,1.1934260994506474
5.006693130609385,18.77,0.2571328501169532
3.0815686809752805,18.0,1.958211076917653
3.078074056180764,20.06,2.568548581695122
8.958800317277309,23.79,0.7050283703244489
4.231978030287976,20.19,2.344464793504457
2.6397559127768275,19.79,2.4060004906742094
2.500915898045932,24.0,0.3321821360738255
1.5773042318310644,20.87,0.5076888431412669
7.7496668861862545,22.55,1.0267302917633785
7.833890298718696,23.0,3.559916342136855
5.667069358325456,24.0,1.592879213570427
1.2494147768199042,20.68,0.0664183877382385
5.159122414603601,19.76,5.074875563086557
6.698614007814744,21.44,3.4940090887183217
2.4940408296128567,23.69,1.331177704540103
6.303531211147487,18.77,2.3923722294568464
2.5412967289491313,18.0,1.1847047413281047
1.7845223632938811,22.41,0.3441456396956113
4.638761921355268,22.1,0.2649618540176917
5.331459419390303,22.060000000000002,1.3682170187485525
5.927210259839185,20.27,4.0289125215825266
2.537685679364227,19.36,2.4463550281470354
