"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
9.82,17,24.5,7.47090432700314,12.9333374296388,18.6392215897736,176.628993284328,197.563138952646,107.264920214777,0.577647058823529,0.720588235294118,0.649117647058824,0.104077020248424,3.53823924920878,35.7709148157388
9.82,17,20.82,7.47090432700314,12.9333374296388,15.8395344285342,176.628993284328,197.563138952646,161.941929531138,0.577647058823529,0.612352941176471,0.595,0.104280733393903,5.28931875332314,36.2545620804988
8.06,14.42,19.52,6.13192351075818,10.9705132785525,14.8505145074441,956.240470357166,160.143265929411,196.070372237838,0.558945908460472,0.676837725381415,0.617891816920943,0.108199871459704,7.59710338240772,78.0627088582534
6.14,8.06,9.82,4.67121716576367,6.13192351075818,7.47090432700314,366.636006605102,956.240470357166,176.628993284328,0.761786600496278,0.609181141439206,0.685483870967742,0.111141294856712,16.248598262515,63.7489392838635
14.42,20.82,23.24,10.9705132785525,15.8395344285342,17.680633050871,160.143265929411,161.941929531138,83.5872801214136,0.692603266090298,0.558117195004803,0.62536023054755,0.111605084954636,2.65069370641968,30.3683394292212
14.42,22.08,24.5,10.9705132785525,16.7981229674368,18.6392215897736,160.143265929411,96.7500968324421,107.264920214777,0.653079710144927,0.554800724637681,0.603940217391304,0.112688040064401,2.4549664176132,27.3950951566847
8.06,14.42,18.26,6.13192351075818,10.9705132785525,13.8919259685415,956.240470357166,160.143265929411,177.261770053854,0.558945908460472,0.633148404993065,0.596047156726768,0.112815050477042,8.27691653568678,73.2163090389989
15.7,20.82,24.5,11.9443175085488,15.8395344285342,18.6392215897736,241.564223344365,161.941929531138,107.264920214777,0.754082612872238,0.588376560999039,0.671229586935639,0.11734942818976,2.51732129703021,37.3119791125794
15.7,22.08,24.5,11.9443175085488,16.7981229674368,18.6392215897736,241.564223344365,96.7500968324421,107.264920214777,0.711050724637681,0.554800724637681,0.632925724637681,0.120349215153264,2.97747118572311,31.2483369766841
9.82,15.7,24.5,7.47090432700314,11.9443175085488,18.6392215897736,176.628993284328,241.564223344365,107.264920214777,0.625477707006369,0.780254777070064,0.702866242038217,0.120825449400827,4.19347568175506,34.5536662341944
8.06,14.42,20.82,6.13192351075818,10.9705132785525,15.8395344285342,956.240470357166,160.143265929411,161.941929531138,0.558945908460472,0.721914008321775,0.640429958391123,0.121062093606851,6.96478662532457,73.8777910638911
14.42,18.26,24.5,10.9705132785525,13.8919259685415,18.6392215897736,160.143265929411,177.261770053854,107.264920214777,0.789704271631983,0.670865279299014,0.730284775465498,0.123109222171361,2.00535332666781,32.3697507996536
9.82,14.42,15.7,7.47090432700314,10.9705132785525,11.9443175085488,176.628993284328,160.143265929411,241.564223344365,0.680998613037448,0.544382801664355,0.612690707350902,0.123120868769996,9.35559236844823,30.0422684382045
14.42,19.52,22.08,10.9705132785525,14.8505145074441,16.7981229674368,160.143265929411,196.070372237838,96.7500968324421,0.738729508196721,0.565573770491803,0.652151639344262,0.124148406298299,3.34906829849543,30.5583095356548
14.42,18.26,23.24,10.9705132785525,13.8919259685415,17.680633050871,160.143265929411,177.261770053854,83.5872801214136,0.789704271631983,0.636363636363636,0.713033953997809,0.12671434757417,2.74757841157473,28.9058503259009
9.82,17,19.52,7.47090432700314,12.9333374296388,14.8505145074441,176.628993284328,197.563138952646,196.070372237838,0.577647058823529,0.574117647058824,0.575882352941177,0.128412661412023,6.09791931243328,33.1463385002588
9.82,18.26,24.5,7.47090432700314,13.8919259685415,18.6392215897736,176.628993284328,177.261770053854,107.264920214777,0.537787513691128,0.670865279299014,0.604326396495071,0.12894752583795,3.07829025013926,30.7852063328381
9.82,15.7,17,7.47090432700314,11.9443175085488,12.9333374296388,176.628993284328,241.564223344365,197.563138952646,0.625477707006369,0.54140127388535,0.58343949044586,0.131863372573869,8.10377938341588,32.4636096293778
9.82,18.26,23.24,7.47090432700314,13.8919259685415,17.680633050871,176.628993284328,177.261770053854,83.5872801214136,0.537787513691128,0.636363636363636,0.587075575027382,0.132393767667661,3.60605269333052,27.9823478361393
8.06,14.42,17,6.13192351075818,10.9705132785525,12.9333374296388,956.240470357166,160.143265929411,197.563138952646,0.558945908460472,0.589459084604716,0.574202496532594,0.132532156386178,9.00758007726219,66.7127221101771
14.42,18.26,22.08,10.9705132785525,13.8919259685415,16.7981229674368,160.143265929411,177.261770053854,96.7500968324421,0.789704271631983,0.604600219058051,0.697152245345017,0.137806009137317,3.52444898029397,27.1707183649108
14.42,20.82,22.08,10.9705132785525,15.8395344285342,16.7981229674368,160.143265929411,161.941929531138,96.7500968324421,0.692603266090298,0.530259365994236,0.611431316042267,0.138851211252912,3.44945366865488,26.1756825146158
6.14,9.82,15.7,4.67121716576367,7.47090432700314,11.9443175085488,366.636006605102,176.628993284328,241.564223344365,0.625254582484725,0.79938900203666,0.712321792260692,0.139033014145408,12.2465190381049,34.7079667010057
15.7,20.82,23.24,11.9443175085488,15.8395344285342,17.680633050871,241.564223344365,161.941929531138,83.5872801214136,0.754082612872238,0.558117195004803,0.656099903938521,0.139371932070576,3.14080430390938,30.8121257877861
15.7,23.24,24.5,11.9443175085488,17.680633050871,18.6392215897736,241.564223344365,83.5872801214136,107.264920214777,0.675559380378657,0.52710843373494,0.601333907056799,0.139841269788963,3.58020697854321,26.7365193245473
9.82,14.42,23.24,7.47090432700314,10.9705132785525,17.680633050871,176.628993284328,160.143265929411,83.5872801214136,0.680998613037448,0.805825242718447,0.743411927877947,0.139894653134185,5.29268846676295,24.0733478127484
14.42,22.08,23.24,10.9705132785525,16.7981229674368,17.680633050871,160.143265929411,96.7500968324421,83.5872801214136,0.653079710144927,0.526268115942029,0.589673913043478,0.141054452014469,3.0910524541946,21.4174151733126
9.82,18.26,22.08,7.47090432700314,13.8919259685415,16.7981229674368,176.628993284328,177.261770053854,96.7500968324421,0.537787513691128,0.604600219058051,0.571193866374589,0.143045726921308,4.22802193868716,26.6660138378253
15.7,19.52,24.5,11.9443175085488,14.8505145074441,18.6392215897736,241.564223344365,196.070372237838,107.264920214777,0.804303278688525,0.627561475409836,0.71593237704918,0.143084076514785,2.37790545822839,35.1214198429776
8.06,14.42,22.08,6.13192351075818,10.9705132785525,16.7981229674368,956.240470357166,160.143265929411,96.7500968324421,0.558945908460472,0.765603328710125,0.662274618585298,0.146260811035694,6.43822922057013,64.5344618133855
14.42,23.24,24.5,10.9705132785525,17.680633050871,18.6392215897736,160.143265929411,83.5872801214136,107.264920214777,0.620481927710843,0.52710843373494,0.573795180722892,0.147001804381591,3.15902001560717,21.4094726845404
15.7,22.08,23.24,11.9443175085488,16.7981229674368,17.680633050871,241.564223344365,96.7500968324421,83.5872801214136,0.711050724637681,0.526268115942029,0.618659420289855,0.147247063290081,3.5203806363496,25.2880767757992
14.42,19.52,20.82,10.9705132785525,14.8505145074441,15.8395344285342,160.143265929411,196.070372237838,161.941929531138,0.738729508196721,0.533299180327869,0.636014344262295,0.151591357081184,4.2747766851245,29.4818073342174
17,22.08,24.5,12.9333374296388,16.7981229674368,18.6392215897736,197.563138952646,96.7500968324421,107.264920214777,0.769927536231884,0.554800724637681,0.662364130434783,0.152239272756399,3.69992331864893,23.3572252240446
8.06,15.7,20.82,6.13192351075818,11.9443175085488,15.8395344285342,956.240470357166,241.564223344365,161.941929531138,0.513375796178344,0.663057324840764,0.588216560509554,0.153333356851939,6.45047943850218,70.3152535397047
17,23.24,24.5,12.9333374296388,17.680633050871,18.6392215897736,197.563138952646,83.5872801214136,107.264920214777,0.731497418244406,0.52710843373494,0.629302925989673,0.153881534724478,4.20023569711037,21.9551710517027
15.7,19.52,23.24,11.9443175085488,14.8505145074441,17.680633050871,241.564223344365,196.070372237838,83.5872801214136,0.804303278688525,0.595286885245902,0.699795081967213,0.155044865005364,3.0302111364138,30.8396638878626
14.42,18.26,20.82,10.9705132785525,13.8919259685415,15.8395344285342,160.143265929411,177.261770053854,161.941929531138,0.789704271631983,0.570098576122673,0.679901423877328,0.156408594223317,4.41352442548946,27.6787781483546
