"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
12.98,16.98,30.02,9.87498351980659,12.9181217385451,22.8387523316328,82.2560373513843,58.1171593650888,20.9014761696708,0.764428739693757,0.883981154299176,0.824204946996467,0.238291857723956,3.5225503567996,6.85872374963259
11.66,12.98,15.64,8.87074790762287,9.87498351980659,11.8986704352677,47.1420538068942,82.2560373513843,79.3210146466172,0.898305084745763,0.602465331278891,0.750385208012327,0.240370897148053,9.65259265310607,7.38377517636311
12.98,14.32,18.28,9.87498351980659,10.894434823084,13.9071416596352,82.2560373513843,90.5509916249448,23.5962864056,0.906424581005587,0.638268156424581,0.772346368715084,0.241433909946633,7.34807575477951,7.37842391875836
15.64,18.28,30.02,11.8986704352677,13.9071416596352,22.8387523316328,79.3210146466172,23.5962864056,20.9014761696708,0.855579868708972,0.821115973741794,0.838347921225383,0.24401390608296,3.58577795941347,5.16118526130426
7.76,16.98,18.28,5.90368814435279,12.9181217385451,13.9071416596352,352.89104269028,58.1171593650888,23.5962864056,0.457008244994111,0.538280329799764,0.497644287396938,0.245844880508684,7.63131120253836,16.0005484685467
12.98,14.32,20.74,9.87498351980659,10.894434823084,15.7786716641594,82.2560373513843,90.5509916249448,20.0348262717471,0.906424581005587,0.724162011173184,0.815293296089385,0.246555413909474,5.88989876493613,7.44302207480515
14.32,15.64,20.74,10.894434823084,11.8986704352677,15.7786716641594,90.5509916249448,79.3210146466172,20.0348262717471,0.915601023017903,0.66304347826087,0.789322250639386,0.248960722336332,5.31393184382325,7.4016100519732
10.4,15.64,28.66,7.91215936872023,11.8986704352677,21.8040853372617,17.8015708897619,79.3210146466172,32.5337236833493,0.664961636828644,0.916240409207161,0.790601023017903,0.249579566656442,4.15115013879622,5.22137549589386
7.76,16.98,27.24,5.90368814435279,12.9181217385451,20.7237712696095,352.89104269028,58.1171593650888,30.8945205106556,0.457008244994111,0.802120141342756,0.629564193168433,0.24960828828397,4.65164839223112,17.5293128864194
14.32,16.98,28.66,10.894434823084,12.9181217385451,21.8040853372617,90.5509916249448,58.1171593650888,32.5337236833493,0.843345111896349,0.843934040047114,0.843639575971731,0.250277834963428,2.89636921893365,7.56801603222811
10.4,11.66,12.98,7.91215936872023,8.87074790762287,9.87498351980659,17.8015708897619,47.1420538068942,82.2560373513843,0.891938250428816,0.556603773584906,0.724271012006861,0.250721213470728,12.01843452525,4.77643127228299
12.98,14.32,16.98,9.87498351980659,10.894434823084,12.9181217385451,82.2560373513843,90.5509916249448,58.1171593650888,0.906424581005587,0.592877094972067,0.749650837988827,0.250856051111033,8.18683664502304,8.26076595150755
10.4,11.66,18.28,7.91215936872023,8.87074790762287,13.9071416596352,17.8015708897619,47.1420538068942,23.5962864056,0.891938250428816,0.783876500857633,0.837907375643225,0.253939819015807,8.89099164712718,3.08353915023124
7.76,18.28,27.24,5.90368814435279,13.9071416596352,20.7237712696095,352.89104269028,23.5962864056,30.8945205106556,0.424507658643326,0.74507658643326,0.584792122538293,0.254537032049665,4.30092490303342,16.0918910952732
12.98,28.66,30.02,9.87498351980659,21.8040853372617,22.8387523316328,82.2560373513843,32.5337236833493,20.9014761696708,0.452896022330775,0.523726448011165,0.48831123517097,0.257157139681295,7.37358265685077,4.87800163576084
11.66,12.98,14.32,8.87074790762287,9.87498351980659,10.894434823084,47.1420538068942,82.2560373513843,90.5509916249448,0.898305084745763,0.551617873651772,0.724961479198767,0.2586360019494,10.5096299364658,7.26385881824296
15.64,16.98,20.74,11.8986704352677,12.9181217385451,15.7786716641594,79.3210146466172,58.1171593650888,20.0348262717471,0.921083627797409,0.610718492343934,0.765901060070671,0.260496042812647,5.07531077238123,5.9776372428876
12.98,15.64,27.24,9.87498351980659,11.8986704352677,20.7237712696095,82.2560373513843,79.3210146466172,30.8945205106556,0.829923273657289,0.870843989769821,0.850383631713555,0.261421305550371,3.18711766963734,7.69980653673694
11.66,15.64,28.66,8.87074790762287,11.8986704352677,21.8040853372617,47.1420538068942,79.3210146466172,32.5337236833493,0.745524296675192,0.916240409207161,0.830882352941176,0.261735704053212,3.76140655358381,6.24711556768914
7.76,18.28,20.74,5.90368814435279,13.9071416596352,15.7786716641594,352.89104269028,23.5962864056,20.0348262717471,0.424507658643326,0.567286652078775,0.49589715536105,0.261758232853024,5.98278556274515,14.6215859514569
14.32,15.64,18.28,10.894434823084,11.8986704352677,13.9071416596352,90.5509916249448,79.3210146466172,23.5962864056,0.915601023017903,0.584398976982097,0.75,0.262176060192461,6.8950113471684,6.95067451111631
11.66,27.24,30.02,8.87074790762287,20.7237712696095,22.8387523316328,47.1420538068942,30.8945205106556,20.9014761696708,0.428046989720999,0.551027900146843,0.489537444933921,0.265163486452945,6.48808774873586,3.56490771119834
7.76,15.64,27.24,5.90368814435279,11.8986704352677,20.7237712696095,352.89104269028,79.3210146466172,30.8945205106556,0.49616368286445,0.870843989769821,0.683503836317136,0.266006854714364,5.18862802082695,17.2530673789971
11.66,12.98,20.74,8.87074790762287,9.87498351980659,15.7786716641594,47.1420538068942,82.2560373513843,20.0348262717471,0.898305084745763,0.798921417565485,0.848613251155624,0.266735216770292,6.73502911124838,5.32615901199616
12.98,14.32,15.64,9.87498351980659,10.894434823084,11.8986704352677,82.2560373513843,90.5509916249448,79.3210146466172,0.906424581005587,0.54608938547486,0.726256983240223,0.268370524141078,9.08310713680238,8.42107668437238
7.76,18.28,28.66,5.90368814435279,13.9071416596352,21.8040853372617,352.89104269028,23.5962864056,32.5337236833493,0.424507658643326,0.783916849015317,0.604212253829322,0.269051278435246,4.60747588978429,15.3568408501154
16.98,18.28,27.24,12.9181217385451,13.9071416596352,20.7237712696095,58.1171593650888,23.5962864056,30.8945205106556,0.928884026258206,0.74507658643326,0.836980306345733,0.273689713341518,3.19900276395424,4.34344097272449
7.76,16.98,28.66,5.90368814435279,12.9181217385451,21.8040853372617,352.89104269028,58.1171593650888,32.5337236833493,0.457008244994111,0.843934040047114,0.650471142520612,0.274554867819586,4.93646754454609,16.2505489266229
11.66,27.24,28.66,8.87074790762287,20.7237712696095,21.8040853372617,47.1420538068942,30.8945205106556,32.5337236833493,0.428046989720999,0.526064610866373,0.477055800293686,0.276962611774449,6.10667599755122,3.89988384549948
14.32,15.64,16.98,10.894434823084,11.8986704352677,12.9181217385451,90.5509916249448,79.3210146466172,58.1171593650888,0.915601023017903,0.542838874680307,0.729219948849105,0.278031717327756,7.78275391053158,7.67913214714978
14.32,16.98,30.02,10.894434823084,12.9181217385451,22.8387523316328,90.5509916249448,58.1171593650888,20.9014761696708,0.843345111896349,0.883981154299176,0.863663133097762,0.280072953966922,3.63218192669563,6.34388754249686
16.98,18.28,20.74,12.9181217385451,13.9071416596352,15.7786716641594,58.1171593650888,23.5962864056,20.0348262717471,0.928884026258206,0.567286652078775,0.74808533916849,0.280418135951739,5.24684540958142,3.63822047625652
15.64,16.98,18.28,11.8986704352677,12.9181217385451,13.9071416596352,79.3210146466172,58.1171593650888,23.5962864056,0.921083627797409,0.538280329799764,0.729681978798587,0.284975510535736,6.71283019843578,5.47591242507336
7.76,18.28,30.02,5.90368814435279,13.9071416596352,22.8387523316328,352.89104269028,23.5962864056,20.9014761696708,0.424507658643326,0.821115973741794,0.62281181619256,0.287220426889933,5.10221765227353,14.0082512010418
16.98,18.28,28.66,12.9181217385451,13.9071416596352,21.8040853372617,58.1171593650888,23.5962864056,32.5337236833493,0.928884026258206,0.783916849015317,0.856400437636761,0.287237791615153,3.60062463153234,4.19358732327511
15.64,16.98,27.24,11.8986704352677,12.9181217385451,20.7237712696095,79.3210146466172,58.1171593650888,30.8945205106556,0.921083627797409,0.802120141342756,0.861601884570083,0.288228440499593,2.90912553321273,6.28131041514665
10.4,14.32,27.24,7.91215936872023,10.894434823084,20.7237712696095,17.8015708897619,90.5509916249448,30.8945205106556,0.726256983240223,0.951117318435754,0.838687150837989,0.290625496337117,4.66246595421781,4.92147649175669
7.76,20.74,27.24,5.90368814435279,15.7786716641594,20.7237712696095,352.89104269028,20.0348262717471,30.8945205106556,0.374156219864995,0.656702025072324,0.51542912246866,0.292680125000344,4.23201432299004,14.3580480223281
10.4,15.64,30.02,7.91215936872023,11.8986704352677,22.8387523316328,17.8015708897619,79.3210146466172,20.9014761696708,0.664961636828644,0.959718670076726,0.812340153452685,0.293056963454886,4.69423458841331,4.14120267433623
7.76,20.74,28.66,5.90368814435279,15.7786716641594,21.8040853372617,352.89104269028,20.0348262717471,32.5337236833493,0.374156219864995,0.690935390549662,0.532545805207329,0.293515472244689,4.5432173933682,14.2661603956598
11.66,28.66,30.02,8.87074790762287,21.8040853372617,22.8387523316328,47.1420538068942,32.5337236833493,20.9014761696708,0.406838799720865,0.523726448011165,0.465282623866015,0.296550883577992,7.45850537073137,3.26176801194651
7.76,20.74,30.02,5.90368814435279,15.7786716641594,22.8387523316328,352.89104269028,20.0348262717471,20.9014761696708,0.374156219864995,0.723722275795564,0.54893924783028,0.298022992437132,5.04426557386022,13.5173632291089
12.98,15.64,28.66,9.87498351980659,11.8986704352677,21.8040853372617,82.2560373513843,79.3210146466172,32.5337236833493,0.829923273657289,0.916240409207161,0.873081841432225,0.298227719522782,3.590069371687,6.91779502481539
7.76,16.98,30.02,5.90368814435279,12.9181217385451,22.8387523316328,352.89104269028,58.1171593650888,20.9014761696708,0.457008244994111,0.883981154299176,0.670494699646643,0.30196397187944,5.4011575346943,14.5433114494185
7.76,15.64,28.66,5.90368814435279,11.8986704352677,21.8040853372617,352.89104269028,79.3210146466172,32.5337236833493,0.49616368286445,0.916240409207161,0.706202046035805,0.302255389449267,5.4454329297055,15.6200116124852
11.66,15.64,30.02,8.87074790762287,11.8986704352677,22.8387523316328,47.1420538068942,79.3210146466172,20.9014761696708,0.745524296675192,0.959718670076726,0.852621483375959,0.303476527120651,4.35338605657381,5.07702288489469
16.98,18.28,30.02,12.9181217385451,13.9071416596352,22.8387523316328,58.1171593650888,23.5962864056,20.9014761696708,0.928884026258206,0.821115973741794,0.875,0.304323071959958,4.21524478926496,3.54019566291442
10.4,27.24,30.02,7.91215936872023,20.7237712696095,22.8387523316328,17.8015708897619,30.8945205106556,20.9014761696708,0.381791483113069,0.551027900146843,0.466409691629956,0.307451125427965,6.72154378463615,2.23786446699169
15.64,16.98,28.66,11.8986704352677,12.9181217385451,21.8040853372617,79.3210146466172,58.1171593650888,32.5337236833493,0.921083627797409,0.843934040047114,0.882508833922262,0.310083394873387,3.34572718872904,5.90887007734575
7.76,14.32,27.24,5.90368814435279,10.894434823084,20.7237712696095,352.89104269028,90.5509916249448,30.8945205106556,0.541899441340782,0.951117318435754,0.746508379888268,0.310610743225953,5.84459417678707,15.4611515462066
10.4,11.66,20.74,7.91215936872023,8.87074790762287,15.7786716641594,17.8015708897619,47.1420538068942,20.0348262717471,0.891938250428816,0.889365351629502,0.890651801029159,0.316768039320389,7.7295810127395,2.61032107224203
10.4,27.24,28.66,7.91215936872023,20.7237712696095,21.8040853372617,17.8015708897619,30.8945205106556,32.5337236833493,0.381791483113069,0.526064610866373,0.453928046989721,0.317683503348797,6.35416083779383,2.57122420046865
27.24,28.66,30.02,20.7237712696095,21.8040853372617,22.8387523316328,30.8945205106556,32.5337236833493,20.9014761696708,0.950453593859037,0.523726448011165,0.737090020935101,0.317752932566436,13.0135837615929,2.30461601134085
11.66,14.32,27.24,8.87074790762287,10.894434823084,20.7237712696095,47.1420538068942,90.5509916249448,30.8945205106556,0.814245810055866,0.951117318435754,0.88268156424581,0.320455577038922,4.31911108455844,5.56881619504272
14.32,15.64,27.24,10.894434823084,11.8986704352677,20.7237712696095,90.5509916249448,79.3210146466172,30.8945205106556,0.915601023017903,0.870843989769821,0.893222506393862,0.321957595098445,3.30788506035805,6.77630394078138
15.64,16.98,30.02,11.8986704352677,12.9181217385451,22.8387523316328,79.3210146466172,58.1171593650888,20.9014761696708,0.921083627797409,0.883981154299176,0.902532391048292,0.334594645273922,3.99971015420228,5.09222711731631
12.98,15.64,30.02,9.87498351980659,11.8986704352677,22.8387523316328,82.2560373513843,79.3210146466172,20.9014761696708,0.829923273657289,0.959718670076726,0.894820971867007,0.335458188793686,4.20623216070549,5.82737130662244
10.4,28.66,30.02,7.91215936872023,21.8040853372617,22.8387523316328,17.8015708897619,32.5337236833493,20.9014761696708,0.362875087229588,0.523726448011165,0.443300767620377,0.335739824635323,7.66245199519796,2.09968716869208
7.76,15.64,30.02,5.90368814435279,11.8986704352677,22.8387523316328,352.89104269028,79.3210146466172,20.9014761696708,0.49616368286445,0.959718670076726,0.727941176470588,0.339043867645632,5.86996854234749,13.8014911646998
10.4,14.32,28.66,7.91215936872023,10.894434823084,21.8040853372617,17.8015708897619,90.5509916249448,32.5337236833493,0.726256983240223,1.00069832402235,0.863477653631285,0.339305399227774,4.94666229165188,4.38107833290933
7.76,10.4,20.74,5.90368814435279,7.91215936872023,15.7786716641594,352.89104269028,17.8015708897619,20.0348262717471,0.746153846153846,0.997115384615385,0.871634615384615,0.339874339862218,9.21069316349792,11.0379362755176
14.32,15.64,28.66,10.894434823084,11.8986704352677,21.8040853372617,90.5509916249448,79.3210146466172,32.5337236833493,0.915601023017903,0.916240409207161,0.915920716112532,0.352498747143409,3.69769963976936,6.28380789055483
7.76,14.32,28.66,5.90368814435279,10.894434823084,21.8040853372617,352.89104269028,90.5509916249448,32.5337236833493,0.541899441340782,1.00069832402235,0.771298882681564,0.356572585361385,6.07372703903821,13.8775566722661
11.66,14.32,28.66,8.87074790762287,10.894434823084,21.8040853372617,47.1420538068942,90.5509916249448,32.5337236833493,0.814245810055866,1.00069832402235,0.907472067039106,0.365180437153022,4.6244566831322,5.02783460117751
12.98,14.32,27.24,9.87498351980659,10.894434823084,20.7237712696095,82.2560373513843,90.5509916249448,30.8945205106556,0.906424581005587,0.951117318435754,0.928770949720671,0.372016170051797,4.17074806155171,5.98606807432646
14.32,15.64,30.02,10.894434823084,11.8986704352677,22.8387523316328,90.5509916249448,79.3210146466172,20.9014761696708,0.915601023017903,0.959718670076726,0.937659846547314,0.384509805433689,4.29846176232597,5.44101984343867
10.4,14.32,30.02,7.91215936872023,10.894434823084,22.8387523316328,17.8015708897619,90.5509916249448,20.9014761696708,0.726256983240223,1.0481843575419,0.887220670391061,0.386143437442754,5.41047675569156,3.58853435477089
7.76,12.98,27.24,5.90368814435279,9.87498351980659,20.7237712696095,352.89104269028,82.2560373513843,30.8945205106556,0.597842835130971,1.04930662557781,0.823574730354392,0.388780218044562,6.60071280936249,12.5587043724211
7.76,27.24,30.02,5.90368814435279,20.7237712696095,22.8387523316328,352.89104269028,30.8945205106556,20.9014761696708,0.284875183553598,0.551027900146843,0.41795154185022,0.39891986776783,7.58945605204181,10.4811110472353
7.76,14.32,30.02,5.90368814435279,10.894434823084,22.8387523316328,352.89104269028,90.5509916249448,20.9014761696708,0.541899441340782,1.0481843575419,0.795041899441341,0.401400808377723,6.45708533635509,12.2363509156984
10.4,12.98,27.24,7.91215936872023,9.87498351980659,20.7237712696095,17.8015708897619,82.2560373513843,30.8945205106556,0.801232665639445,1.04930662557781,0.925269645608629,0.405612310260753,5.5811035893082,3.4821441736813
7.76,27.24,28.66,5.90368814435279,20.7237712696095,21.8040853372617,352.89104269028,30.8945205106556,32.5337236833493,0.284875183553598,0.526064610866373,0.405469897209985,0.406858298026408,7.2660892005016,10.6847329831802
11.66,14.32,30.02,8.87074790762287,10.894434823084,22.8387523316328,47.1420538068942,90.5509916249448,20.9014761696708,0.814245810055866,1.0481843575419,0.931215083798883,0.409066439608848,5.11755708423405,4.22714121800011
12.98,14.32,28.66,9.87498351980659,10.894434823084,21.8040853372617,82.2560373513843,90.5509916249448,32.5337236833493,0.906424581005587,1.00069832402235,0.953561452513967,0.411170287841827,4.4862031213876,5.51955305521451
7.76,28.66,30.02,5.90368814435279,21.8040853372617,22.8387523316328,352.89104269028,32.5337236833493,20.9014761696708,0.27076064200977,0.523726448011165,0.397243545010468,0.420919810021945,8.43408933411346,9.93595027203553
7.76,12.98,28.66,5.90368814435279,9.87498351980659,21.8040853372617,352.89104269028,82.2560373513843,32.5337236833493,0.597842835130971,1.1040061633282,0.850924499229584,0.442721758136434,6.80443154459596,11.3219465554717
11.66,12.98,27.24,8.87074790762287,9.87498351980659,20.7237712696095,47.1420538068942,82.2560373513843,30.8945205106556,0.898305084745763,1.04930662557781,0.973805855161788,0.447291509963815,5.29762673855986,3.95588060560979
12.98,14.32,30.02,9.87498351980659,10.894434823084,22.8387523316328,82.2560373513843,90.5509916249448,20.9014761696708,0.906424581005587,1.0481843575419,0.977304469273743,0.450599163269217,4.99297600060084,4.77824582071113
10.4,12.98,28.66,7.91215936872023,9.87498351980659,21.8040853372617,17.8015708897619,82.2560373513843,32.5337236833493,0.801232665639445,1.1040061633282,0.952619414483821,0.457573866626693,5.82061820840359,3.18090660102138
7.76,12.98,30.02,5.90368814435279,9.87498351980659,22.8387523316328,352.89104269028,82.2560373513843,20.9014761696708,0.597842835130971,1.15639445300462,0.877118644067797,0.494540215249203,7.1487117399795,10.0336190936671
11.66,12.98,28.66,8.87074790762287,9.87498351980659,21.8040853372617,47.1420538068942,82.2560373513843,32.5337236833493,0.898305084745763,1.1040061633282,1.00115562403698,0.494896142711122,5.54938988669158,3.65705840631062
7.76,11.66,27.24,5.90368814435279,8.87074790762287,20.7237712696095,352.89104269028,47.1420538068942,30.8945205106556,0.665523156089194,1.16809605488851,0.916809605488851,0.50143069210906,7.40751961734409,9.33492541580249
10.4,12.98,30.02,7.91215936872023,9.87498351980659,22.8387523316328,17.8015708897619,82.2560373513843,20.9014761696708,0.801232665639445,1.15639445300462,0.978813559322034,0.507879230517469,6.21959703069479,2.64358851165366
11.66,12.98,30.02,8.87074790762287,9.87498351980659,22.8387523316328,47.1420538068942,82.2560373513843,20.9014761696708,0.898305084745763,1.15639445300462,1.02734976887519,0.541746861035356,5.96653324894305,3.12434695079099
10.4,11.66,27.24,7.91215936872023,8.87074790762287,20.7237712696095,17.8015708897619,47.1420538068942,30.8945205106556,0.891938250428816,1.16809605488851,1.03001715265866,0.549707847700246,6.5154166838541,1.95131479262461
7.76,11.66,28.66,5.90368814435279,8.87074790762287,21.8040853372617,352.89104269028,47.1420538068942,32.5337236833493,0.665523156089194,1.22898799313894,0.947255574614065,0.562322489166113,7.589613029315,8.50398003965948
10.4,11.66,28.66,7.91215936872023,8.87074790762287,21.8040853372617,17.8015708897619,47.1420538068942,32.5337236833493,0.891938250428816,1.22898799313894,1.06046312178388,0.605766094013391,6.72172103093061,1.82290099995361
7.76,11.66,30.02,5.90368814435279,8.87074790762287,22.8387523316328,352.89104269028,47.1420538068942,20.9014761696708,0.665523156089194,1.28730703259005,0.976415094339623,0.620641419363833,7.89974789667215,7.58810952420053
7.76,10.4,27.24,5.90368814435279,7.91215936872023,20.7237712696095,352.89104269028,17.8015708897619,30.8945205106556,0.746153846153846,1.30961538461538,1.02788461538462,0.647843550260962,8.21833927772811,6.95364645304804
10.4,11.66,30.02,7.91215936872023,8.87074790762287,22.8387523316328,17.8015708897619,47.1420538068942,20.9014761696708,0.891938250428816,1.28730703259005,1.08962264150943,0.660258850954851,7.07003002213448,1.48464590262419
7.76,10.4,28.66,5.90368814435279,7.91215936872023,21.8040853372617,352.89104269028,17.8015708897619,32.5337236833493,0.746153846153846,1.37788461538462,1.06201923076923,0.71564598949578,8.38283839384125,6.40442559493253
7.76,10.4,30.02,5.90368814435279,7.91215936872023,22.8387523316328,352.89104269028,17.8015708897619,20.9014761696708,0.746153846153846,1.44326923076923,1.09471153846154,0.780659819814946,8.66462754153271,5.75467811518562
