i_A,i_B,region_A,region_B,A_n1,A_n2,A_n3,A_Q_low,A_Q_high,A_Q_mean,A_koide_error,A_mean_deltaD,B_n1,B_n2,B_n3,B_Q_low,B_Q_high,B_Q_mean,B_koide_error,B_mean_deltaD,scale_a,scale_rmse,affine_a,affine_b,affine_rmse,phase_coherence,mean_phase_offset
0,10,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,14.013651497291022,0.5726817042606517,0.5770676691729324,0.574874686716792,0.12985050446703023,193.97273297320666,1.5900689581008969,0.2901222436591474,1.7556409025444095,-1.2249520068980935,0.011944126191586732,0.33333333333333326,3.1278788410355665
0,11,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,14.911377271818894,0.5726817042606517,0.6140350877192983,0.593358395989975,0.10771841189394278,178.5633490087238,1.6402976982601414,0.5966191197840761,1.930308849415909,-2.145591409372388,0.31329757319641444,0.33359030249369365,0.056229234127143354
0,12,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,15.824318737440455,0.5726817042606517,0.6516290726817041,0.6121553884711779,0.09518036767798611,176.44512533080106,1.6913777729983557,0.9570639357515273,2.107937269963196,-3.0818348695157365,0.6197587057436957,0.33321326272985907,-3.129036374836159
0,13,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,17.634985977589896,0.5726817042606517,0.7261904761904762,0.6494360902255639,0.11124862722158328,171.33674503453486,1.792686587895815,1.6949412340121894,2.4602336373819846,-4.938717732133391,1.2275732852958074,0.3337026754742346,3.047021751369547
0,14,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,18.502280369930386,0.5726817042606517,0.7619047619047621,0.6672932330827068,0.13380384128656614,165.7021672435006,1.8412126588971192,2.051499578705161,2.6289806369019084,-5.8281490192695795,1.5187113612157255,0.33423587840818536,0.198597320815854
0,15,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,19.080476631490708,0.5726817042606517,0.7857142857142857,0.6791979949874687,0.1516756696354662,168.70754489595188,1.873563372897988,2.289673080274777,2.7414786365818564,-6.421103210693698,1.712803411829004,0.3287881584975217,-1.685222009643412
0,16,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,12.142121492766814,23.508242739755296,0.5726817042606517,0.9680451127819548,0.7703634085213033,0.3156931119637008,144.53043010455713,2.121301735378329,4.118689797118084,3.602976476236203,-10.961883992388966,3.1991399046833227,0.33209718808466104,-2.8812420005491113
0,17,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,14.013651497291022,0.5313953488372093,0.5354651162790698,0.5334302325581395,0.1884467464601795,192.04916401388564,1.6364622119464647,0.5317642998542556,1.8250920147223582,-1.395541112038774,0.41678714026430325,0.9999791035919694,3.1370214145800968
0,18,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,14.911377271818894,0.5313953488372093,0.5697674418604651,0.5505813953488372,0.16639648192002388,176.63978004940282,1.6866909521057094,0.560131343956022,1.9997599615938575,-2.3161805145130683,0.11543369325947563,0.33412995483796126,3.085454330739695
0,19,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,15.824318737440455,0.5313953488372093,0.6046511627906975,0.5680232558139534,0.14880944912305938,174.52155637148007,1.7377710268439237,0.793015132779846,2.177388382141145,-3.2524239746564176,0.19102743928780547,0.9998624158875888,-3.137408257001524
0,20,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,17.634985977589896,0.5313953488372093,0.6738372093023256,0.6026162790697674,0.1354612347094469,169.41317607521387,1.8390798417413827,1.449146880003666,2.529684749559933,-5.1093068372740715,0.7988420188399167,0.9993751157510142,3.110056180403764
0,21,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,18.502280369930386,0.5313953488372093,0.7069767441860466,0.6191860465116279,0.14114967862852712,163.7785982841796,1.8876059127426867,1.7897499395287164,2.698431749079857,-5.998738124410266,1.0899800947598344,0.34535453781856984,2.949470389762623
0,22,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,19.080476631490708,0.5313953488372093,0.7290697674418605,0.6302325581395349,0.14897139461546657,166.7839759366309,1.919956626743556,2.0204107074671507,2.8109297487598055,-6.591692315834383,1.2840721453731136,0.7762725792262682,-2.7072904082806493
0,23,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,13.085494340575764,23.508242739755296,0.5313953488372093,0.8982558139534884,0.7148255813953488,0.2682011606394635,142.60686114523614,2.167694989223897,3.823001478218219,3.672427588414151,-11.132473097529642,2.7704086382274324,0.9912653041619365,-3.0552438352267766
0,24,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,14.013651497291022,14.911377271818894,0.496199782844734,0.5320304017372421,0.5141150922909881,0.21722311643585832,159.9427897806735,1.7323359276634454,0.796351824417694,2.068090894543129,-2.4840181824740557,0.5372499392886588,0.33359030249369365,0.056229234127143354
0,25,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,14.013651497291022,15.824318737440455,0.496199782844734,0.5646036916395221,0.530401737242128,0.19868520164157122,157.82456610275077,1.7834160024016597,0.841641752024362,2.2457193150904167,-3.420261642617411,0.23078880674137867,0.33321326272985907,-3.129036374836159
0,26,B_low_sideband_Kst_signal,signal_B_signal_Kst,4.656001474669981,7.623061237940067,8.672943923404866,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,353.72467868633584,6.953570829817586,14.013651497291022,17.634985977589896,0.496199782844734,0.6292073832790445,0.5627035830618892,0.17453411240177225,152.71618580648456,1.8847248172991191,1.3044721805685444,2.598015682509205,-5.277144505235065,0.377025772810733,0.3337026754742346,3.047021751369547
