"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
8.78,20.06,26.08,6.67968839013112,15.2613381669738,19.8412611861753,5.30354933194093,2.03665629726879,3.52641783163119,0.437686939182453,0.650049850448654,0.543868394815553,0.229581868142866,3.33436123345414,0.478296882067728
8.78,20.06,27.46,6.67968839013112,15.2613381669738,20.8911438716401,5.30354933194093,2.03665629726879,1.87051231893349,0.437686939182453,0.68444666001994,0.561066799601196,0.229668987376153,3.44773900173855,0.403784433319108
8.78,18.6,20.06,6.67968839013112,14.1505927171343,15.2613381669738,5.30354933194093,1.93054374631475,2.03665629726879,0.472043010752688,0.539247311827957,0.505645161290323,0.232624288131819,5.84815166412384,0.37332474964727
8.78,20.06,24.76,6.67968839013112,15.2613381669738,18.8370255739916,5.30354933194093,2.03665629726879,2.73534815998619,0.437686939182453,0.617148554336989,0.527417746759721,0.234272830365451,3.52778632285132,0.433986161134217
10.26,22.32,24.76,7.80564953106438,16.9807112605611,18.8370255739916,2.17616350497894,2.31901513468904,2.73534815998619,0.459677419354839,0.554659498207885,0.507168458781362,0.235351129780315,3.17661779157976,0.313909446258828
22.32,26.08,27.46,16.9807112605611,19.8412611861753,20.8911438716401,2.31901513468904,3.52641783163119,1.87051231893349,0.855828220858896,0.526457055214724,0.69114263803681,0.235458762266186,8.54179588705176,0.285081481969789
12.38,26.08,27.46,9.41851278699581,19.8412611861753,20.8911438716401,1.75974044122682,3.52641783163119,1.87051231893349,0.474693251533742,0.526457055214724,0.500575153374233,0.237723636311796,4.95682102275411,0.291551028741413
20.06,22.32,27.46,15.2613381669738,16.9807112605611,20.8911438716401,2.03665629726879,2.31901513468904,1.87051231893349,0.898745519713262,0.615143369175627,0.756944444444445,0.237729350766314,5.69201491608472,0.248067854167679
12.38,14.82,24.76,9.41851278699581,11.2748271004263,18.8370255739916,1.75974044122682,1.8994793132656,2.73534815998619,0.835357624831309,0.835357624831309,0.835357624831309,0.23856504088615,3.94557347240614,0.268098539671771
8.78,12.38,22.32,6.67968839013112,9.41851278699581,16.9807112605611,5.30354933194093,1.75974044122682,2.31901513468904,0.709208400646204,0.901453957996769,0.805331179321486,0.238610291689424,7.16195316849125,0.357186596978396
6.76,10.26,18.6,5.14290358966815,7.80564953106438,14.1505927171343,4.97945444767726,2.17616350497894,1.93054374631475,0.658869395711501,0.906432748538012,0.782651072124756,0.239892833261615,10.4673602101951,0.315027031775181
16.2,18.6,20.06,12.3247097858911,14.1505927171343,15.2613381669738,1.13901909304616,1.93054374631475,2.03665629726879,0.870967741935484,0.539247311827957,0.705107526881721,0.240779196243172,5.34609056120286,0.203694653764868
6.76,14.82,16.2,5.14290358966815,11.2748271004263,12.3247097858911,4.97945444767726,1.8994793132656,1.13901909304616,0.456140350877193,0.546558704453441,0.501349527665317,0.242378324581433,9.81724903125983,0.280924475442145
20.06,22.32,26.08,15.2613381669738,16.9807112605611,19.8412611861753,2.03665629726879,2.31901513468904,3.52641783163119,0.898745519713262,0.584229390681004,0.741487455197133,0.246285400507946,5.62406387019063,0.306821997407715
14.82,16.2,22.32,11.2748271004263,12.3247097858911,16.9807112605611,1.8994793132656,1.13901909304616,2.31901513468904,0.914814814814815,0.688888888888889,0.801851851851852,0.24914118605692,4.23065791074988,0.215519672744135
6.76,16.2,22.32,5.14290358966815,12.3247097858911,16.9807112605611,4.97945444767726,1.13901909304616,2.31901513468904,0.417283950617284,0.688888888888889,0.553086419753086,0.250370857378931,6.31384730264106,0.318237283515274
14.82,16.2,20.06,11.2748271004263,12.3247097858911,15.2613381669738,1.8994793132656,1.13901909304616,2.03665629726879,0.914814814814815,0.619135802469136,0.766975308641975,0.252659229953547,5.58903192274539,0.194143786844877
6.76,16.2,20.06,5.14290358966815,12.3247097858911,15.2613381669738,4.97945444767726,1.13901909304616,2.03665629726879,0.417283950617284,0.619135802469136,0.51820987654321,0.253871861606463,7.29407151299905,0.296432214712982
8.78,20.06,22.32,6.67968839013112,15.2613381669738,16.9807112605611,5.30354933194093,2.03665629726879,2.31901513468904,0.437686939182453,0.556331006979063,0.497008973080758,0.254176461139586,4.49542782349465,0.379763894074735
20.06,22.32,24.76,15.2613381669738,16.9807112605611,18.8370255739916,2.03665629726879,2.31901513468904,2.73534815998619,0.898745519713262,0.554659498207885,0.726702508960574,0.257694004232883,5.74085411071546,0.266252464628355
22.32,24.76,27.46,16.9807112605611,18.8370255739916,20.8911438716401,2.31901513468904,2.73534815998619,1.87051231893349,0.901453957996769,0.554523424878837,0.727988691437803,0.260194501957305,8.01543712836376,0.242755221177233
10.26,14.82,27.46,7.80564953106438,11.2748271004263,20.8911438716401,2.17616350497894,1.8994793132656,1.87051231893349,0.692307692307692,0.926450742240216,0.809379217273954,0.261046409892049,4.41432039075076,0.229676865485717
18.6,20.06,26.08,14.1505927171343,15.2613381669738,19.8412611861753,1.93054374631475,2.03665629726879,3.52641783163119,0.927218344965105,0.650049850448654,0.788634097706879,0.261081013567352,4.16184040444364,0.291552596439038
18.6,20.06,27.46,14.1505927171343,15.2613381669738,20.8911438716401,1.93054374631475,2.03665629726879,1.87051231893349,0.927218344965105,0.68444666001994,0.805832502492522,0.261157625252978,4.2532170108057,0.226472144021024
6.76,12.38,22.32,5.14290358966815,9.41851278699581,16.9807112605611,4.97945444767726,1.75974044122682,2.31901513468904,0.546042003231018,0.901453957996769,0.723747980613893,0.263960947109776,7.99127583933194,0.314624658882593
14.82,16.2,18.6,11.2748271004263,12.3247097858911,14.1505927171343,1.8994793132656,1.13901909304616,1.93054374631475,0.914814814814815,0.574074074074074,0.744444444444444,0.264860135981942,6.55728049015222,0.178855301610978
18.6,20.06,24.76,14.1505927171343,15.2613381669738,18.8370255739916,1.93054374631475,2.03665629726879,2.73534815998619,0.927218344965105,0.617148554336989,0.772183449651047,0.265215422841183,4.31835930147026,0.256508501212002
6.76,16.2,18.6,5.14290358966815,12.3247097858911,14.1505927171343,4.97945444767726,1.13901909304616,1.93054374631475,0.417283950617284,0.574074074074074,0.495679012345679,0.266017155964018,8.06003280575259,0.277587628416365
14.82,16.2,24.76,11.2748271004263,12.3247097858911,18.8370255739916,1.8994793132656,1.13901909304616,2.73534815998619,0.914814814814815,0.764197530864198,0.839506172839506,0.266626654519897,3.18353127536665,0.227454273530679
6.76,16.2,24.76,5.14290358966815,12.3247097858911,18.8370255739916,4.97945444767726,1.13901909304616,2.73534815998619,0.417283950617284,0.764197530864198,0.590740740740741,0.267776041749975,5.66578086273329,0.323929722464695
6.76,14.82,24.76,5.14290358966815,11.2748271004263,18.8370255739916,4.97945444767726,1.8994793132656,2.73534815998619,0.456140350877193,0.835357624831309,0.645748987854251,0.269773922028046,6.23063465359077,0.344523578493262
8.78,14.82,27.46,6.67968839013112,11.2748271004263,20.8911438716401,5.30354933194093,1.8994793132656,1.87051231893349,0.592442645074224,0.926450742240216,0.75944669365722,0.270179516808656,5.06907483849963,0.335246646391362
12.38,14.82,26.08,9.41851278699581,11.2748271004263,19.8412611861753,1.75974044122682,1.8994793132656,3.52641783163119,0.835357624831309,0.879892037786775,0.857624831309042,0.271885450614433,3.77362405674174,0.274034774056629
22.32,24.76,26.08,16.9807112605611,18.8370255739916,19.8412611861753,2.31901513468904,2.73534815998619,3.52641783163119,0.901453957996769,0.526655896607431,0.7140549273021,0.273364386675928,7.96732658862462,0.291092759870685
6.76,8.78,16.2,5.14290358966815,6.67968839013112,12.3247097858911,4.97945444767726,5.30354933194093,1.13901909304616,0.769931662870159,0.92255125284738,0.84624145785877,0.275935827477663,12.3178346593617,0.346820137665312
10.26,24.76,27.46,7.80564953106438,18.8370255739916,20.8911438716401,2.17616350497894,2.73534815998619,1.87051231893349,0.41437802907916,0.554523424878837,0.484450726978998,0.276089955149484,4.50911040405372,0.250364697015873
8.78,22.32,27.46,6.67968839013112,16.9807112605611,20.8911438716401,5.30354933194093,2.31901513468904,1.87051231893349,0.39336917562724,0.615143369175627,0.504256272401434,0.278111791898142,3.96759671391958,0.353769389655494
18.6,20.06,22.32,14.1505927171343,15.2613381669738,16.9807112605611,1.93054374631475,2.03665629726879,2.31901513468904,0.927218344965105,0.556331006979063,0.741774675972084,0.282950764025884,5.13924333274342,0.223902031530332
14.82,16.2,26.08,11.2748271004263,12.3247097858911,19.8412611861753,1.8994793132656,1.13901909304616,3.52641783163119,0.914814814814815,0.804938271604938,0.859876543209876,0.284071364557501,2.96775333825144,0.247441665587178
6.76,16.2,26.08,5.14290358966815,12.3247097858911,19.8412611861753,4.97945444767726,1.13901909304616,3.52641783163119,0.417283950617284,0.804938271604938,0.611111111111111,0.285150444145494,5.54741032194119,0.337861949581793
10.26,12.38,22.32,7.80564953106438,9.41851278699581,16.9807112605611,2.17616350497894,1.75974044122682,2.31901513468904,0.82875605815832,0.901453957996769,0.865105008077544,0.28530342269987,6.714482703943,0.212509346478163
8.78,22.32,26.08,6.67968839013112,16.9807112605611,19.8412611861753,5.30354933194093,2.31901513468904,3.52641783163119,0.39336917562724,0.584229390681004,0.488799283154122,0.285460020108564,3.86948114032852,0.408213991540331
10.26,24.76,26.08,7.80564953106438,18.8370255739916,19.8412611861753,2.17616350497894,2.73534815998619,3.52641783163119,0.41437802907916,0.526655896607431,0.470516962843296,0.288535218627363,4.42302354131178,0.301813715304924
8.78,22.32,24.76,6.67968839013112,16.9807112605611,18.8370255739916,5.30354933194093,2.31901513468904,2.73534815998619,0.39336917562724,0.554659498207885,0.474014336917563,0.295359314047482,4.03735009627518,0.367563055903046
6.76,14.82,26.08,5.14290358966815,11.2748271004263,19.8412611861753,4.97945444767726,1.8994793132656,3.52641783163119,0.456140350877193,0.879892037786775,0.668016194331984,0.299643769381573,6.12319334024259,0.346087378882816
6.76,18.6,24.76,5.14290358966815,14.1505927171343,18.8370255739916,4.97945444767726,1.93054374631475,2.73534815998619,0.363440860215054,0.665591397849462,0.514516129032258,0.303227712950614,5.06610183346066,0.326499866176466
6.76,18.6,26.08,5.14290358966815,14.1505927171343,19.8412611861753,4.97945444767726,1.93054374631475,3.52641783163119,0.363440860215054,0.701075268817204,0.532258064516129,0.305171823077074,4.93336358709333,0.352725698767365
8.78,10.26,18.6,6.67968839013112,7.80564953106438,14.1505927171343,5.30354933194093,2.17616350497894,1.93054374631475,0.855750487329435,0.906432748538012,0.881091617933723,0.305353017427971,9.84879248524138,0.282691558673736
14.82,16.2,27.46,11.2748271004263,12.3247097858911,20.8911438716401,1.8994793132656,1.13901909304616,1.87051231893349,0.914814814814815,0.847530864197531,0.881172839506173,0.307065728106929,3.09459193847103,0.173152009391592
10.26,26.08,27.46,7.80564953106438,19.8412611861753,20.8911438716401,2.17616350497894,3.52641783163119,1.87051231893349,0.39340490797546,0.526457055214724,0.459930981595092,0.307133071984304,5.38953812986305,0.251789071940676
6.76,16.2,27.46,5.14290358966815,12.3247097858911,20.8911438716401,4.97945444767726,1.13901909304616,1.87051231893349,0.417283950617284,0.847530864197531,0.632407407407407,0.308064274158252,5.61628886979,0.263514729464131
12.38,14.82,27.46,9.41851278699581,11.2748271004263,20.8911438716401,1.75974044122682,1.8994793132656,1.87051231893349,0.835357624831309,0.926450742240216,0.880904183535763,0.30974893912346,3.87416802817938,0.189785177031781
6.76,18.6,22.32,5.14290358966815,14.1505927171343,16.9807112605611,4.97945444767726,1.93054374631475,2.31901513468904,0.363440860215054,0.6,0.481720430107527,0.310467927719878,5.78178024172023,0.301390673163536
6.76,10.26,20.06,5.14290358966815,7.80564953106438,15.2613381669738,4.97945444767726,2.17616350497894,2.03665629726879,0.658869395711501,0.977582846003899,0.8182261208577,0.311013935391986,9.88964004283835,0.272417961774946
6.76,18.6,27.46,5.14290358966815,14.1505927171343,20.8911438716401,4.97945444767726,1.93054374631475,1.87051231893349,0.363440860215054,0.738172043010753,0.550806451612903,0.311542787662209,5.01069013923289,0.291481548961878
24.76,26.08,27.46,18.8370255739916,19.8412611861753,20.8911438716401,2.73534815998619,3.52641783163119,1.87051231893349,0.949386503067485,0.526457055214724,0.737921779141104,0.315577630763034,10.1155804711401,0.237404072161651
6.76,18.6,20.06,5.14290358966815,14.1505927171343,15.2613381669738,4.97945444767726,1.93054374631475,2.03665629726879,0.363440860215054,0.539247311827957,0.451344086021505,0.328909686214535,6.83869828543582,0.272786725780778
6.76,20.06,26.08,5.14290358966815,15.2613381669738,19.8412611861753,4.97945444767726,2.03665629726879,3.52641783163119,0.336989032901296,0.650049850448654,0.493519441674975,0.330096138702586,4.86671153735151,0.335671877413942
6.76,20.06,27.46,5.14290358966815,15.2613381669738,20.8911438716401,4.97945444767726,2.03665629726879,1.87051231893349,0.336989032901296,0.68444666001994,0.510717846460618,0.330156736064519,4.94508044188743,0.282378880469817
8.78,24.76,27.46,6.67968839013112,18.8370255739916,20.8911438716401,5.30354933194093,2.73534815998619,1.87051231893349,0.354604200323102,0.554523424878837,0.454563812600969,0.331600798520016,5.15183189186697,0.31226540872135
6.76,20.06,24.76,5.14290358966815,15.2613381669738,18.8370255739916,4.97945444767726,2.03665629726879,2.73534815998619,0.336989032901296,0.617148554336989,0.477068793619143,0.333375742449609,5.00121912060703,0.307092955963883
6.76,14.82,27.46,5.14290358966815,11.2748271004263,20.8911438716401,4.97945444767726,1.8994793132656,1.87051231893349,0.456140350877193,0.926450742240216,0.691295546558705,0.334378670912923,6.18566375346563,0.267422830765741
8.78,12.38,24.76,6.67968839013112,9.41851278699581,18.8370255739916,5.30354933194093,1.75974044122682,2.73534815998619,0.709208400646204,1,0.854604200323102,0.336037066766595,6.59772523004019,0.295575279215295
8.78,24.76,26.08,6.67968839013112,18.8370255739916,19.8412611861753,5.30354933194093,2.73534815998619,3.52641783163119,0.354604200323102,0.526655896607431,0.440630048465267,0.342032160232059,5.07665563664804,0.356295428798948
6.76,20.06,22.32,5.14290358966815,15.2613381669738,16.9807112605611,4.97945444767726,2.03665629726879,2.31901513468904,0.336989032901296,0.556331006979063,0.446660019940179,0.347651118226064,5.72501420687131,0.279766222688002
6.76,12.38,24.76,5.14290358966815,9.41851278699581,18.8370255739916,4.97945444767726,1.75974044122682,2.73534815998619,0.546042003231018,1,0.773021001615509,0.354487546382203,7.48978601588439,0.269133294072327
8.78,26.08,27.46,6.67968839013112,19.8412611861753,20.8911438716401,5.30354933194093,3.52641783163119,1.87051231893349,0.336656441717791,0.526457055214724,0.431556748466258,0.358560292997303,5.93771138228862,0.311555810121366
8.78,10.26,20.06,6.67968839013112,7.80564953106438,15.2613381669738,5.30354933194093,2.17616350497894,2.03665629726879,0.855750487329435,0.977582846003899,0.916666666666667,0.363897735373679,9.232446253528,0.255701825359416
6.76,22.32,27.46,5.14290358966815,16.9807112605611,20.8911438716401,4.97945444767726,2.31901513468904,1.87051231893349,0.302867383512545,0.615143369175627,0.459005376344086,0.36742967845263,5.32059583476643,0.265400855362679
10.26,12.38,24.76,7.80564953106438,9.41851278699581,18.8370255739916,2.17616350497894,1.75974044122682,2.73534815998619,0.82875605815832,1,0.91437802907916,0.370653587525125,6.10906564091406,0.188555619334603
6.76,22.32,26.08,5.14290358966815,16.9807112605611,19.8412611861753,4.97945444767726,2.31901513468904,3.52641783163119,0.302867383512545,0.584229390681004,0.443548387096774,0.373022550116463,5.24783771166626,0.310057024041868
6.76,22.32,24.76,5.14290358966815,16.9807112605611,18.8370255739916,4.97945444767726,2.31901513468904,2.73534815998619,0.302867383512545,0.554659498207885,0.428763440860215,0.380651447139777,5.37281231316725,0.282019389005613
8.78,12.38,26.08,6.67968839013112,9.41851278699581,19.8412611861753,5.30354933194093,1.75974044122682,3.52641783163119,0.709208400646204,1.05331179321486,0.881260096930533,0.38897847371475,6.4963579570844,0.285855598765308
6.76,12.38,26.08,5.14290358966815,9.41851278699581,19.8412611861753,4.97945444767726,1.75974044122682,3.52641783163119,0.546042003231018,1.05331179321486,0.79967689822294,0.405024398416236,7.40064747567416,0.263712321074564
6.76,8.78,18.6,5.14290358966815,6.67968839013112,14.1505927171343,4.97945444767726,5.30354933194093,1.93054374631475,0.769931662870159,1.05922551252847,0.914578587699317,0.40591391563392,11.2709598697458,0.291515298171231
6.76,24.76,27.46,5.14290358966815,18.8370255739916,20.8911438716401,4.97945444767726,2.73534815998619,1.87051231893349,0.273021001615509,0.554523424878837,0.413772213247173,0.409307972426939,6.25366198276547,0.249693365828748
6.76,24.76,26.08,5.14290358966815,18.8370255739916,19.8412611861753,4.97945444767726,2.73534815998619,3.52641783163119,0.273021001615509,0.526655896607431,0.39983844911147,0.41780369235581,6.19187764783339,0.288390339418684
10.26,12.38,26.08,7.80564953106438,9.41851278699581,19.8412611861753,2.17616350497894,1.75974044122682,3.52641783163119,0.82875605815832,1.05331179321486,0.941033925686591,0.419246257845678,5.99944759960963,0.19162137563501
6.76,10.26,22.32,5.14290358966815,7.80564953106438,16.9807112605611,4.97945444767726,2.17616350497894,2.31901513468904,0.658869395711501,1.08771929824561,0.873294346978558,0.421124822343572,9.19054779114038,0.228429511197414
6.76,26.08,27.46,5.14290358966815,19.8412611861753,20.8911438716401,4.97945444767726,3.52641783163119,1.87051231893349,0.25920245398773,0.526457055214724,0.392829754601227,0.430912775115302,6.91544162089366,0.256175151658424
8.78,12.38,27.46,6.67968839013112,9.41851278699581,20.8911438716401,5.30354933194093,1.75974044122682,1.87051231893349,0.709208400646204,1.10904684975767,0.909127625201939,0.444421000315713,6.55527315186188,0.216587364692353
6.76,12.38,27.46,5.14290358966815,9.41851278699581,20.8911438716401,4.97945444767726,1.75974044122682,1.87051231893349,0.546042003231018,1.10904684975767,0.827544426494346,0.458530845004561,7.45241722182472,0.200322992826826
8.78,10.26,22.32,6.67968839013112,7.80564953106438,16.9807112605611,5.30354933194093,2.17616350497894,2.31901513468904,0.855750487329435,1.08771929824561,0.971734892787525,0.461560407526455,8.47934268375838,0.222817177327444
10.26,12.38,27.46,7.80564953106438,9.41851278699581,20.8911438716401,2.17616350497894,1.75974044122682,1.87051231893349,0.82875605815832,1.10904684975767,0.968901453957997,0.47114031585693,6.0631931265142,0.135401611261943
6.76,8.78,20.06,5.14290358966815,6.67968839013112,15.2613381669738,4.97945444767726,5.30354933194093,2.03665629726879,0.769931662870159,1.14236902050114,0.956150341685649,0.486781664490935,10.7365677379857,0.259028341700376
6.76,10.26,24.76,5.14290358966815,7.80564953106438,18.8370255739916,4.97945444767726,2.17616350497894,2.73534815998619,0.658869395711501,1.20662768031189,0.932748538011696,0.540017308695866,8.75800055518851,0.197543557102483
8.78,10.26,24.76,6.67968839013112,7.80564953106438,18.8370255739916,5.30354933194093,2.17616350497894,2.73534815998619,0.855750487329435,1.20662768031189,1.03118908382066,0.572110642702273,8.00847409760772,0.196766428242131
6.76,10.26,26.08,5.14290358966815,7.80564953106438,19.8412611861753,4.97945444767726,2.17616350497894,3.52641783163119,0.658869395711501,1.27095516569201,0.964912280701754,0.60433880190556,8.68189277865992,0.194796742216573
6.76,8.78,22.32,5.14290358966815,6.67968839013112,16.9807112605611,4.97945444767726,5.30354933194093,2.31901513468904,0.769931662870159,1.27107061503417,1.02050113895216,0.613162125577839,10.0962901759349,0.222810426343669
8.78,10.26,26.08,6.67968839013112,7.80564953106438,19.8412611861753,5.30354933194093,2.17616350497894,3.52641783163119,0.855750487329435,1.27095516569201,1.06335282651072,0.633180291299982,7.92517166170669,0.195032119008675
6.76,10.26,27.46,5.14290358966815,7.80564953106438,20.8911438716401,4.97945444767726,2.17616350497894,1.87051231893349,0.658869395711501,1.33820662768031,0.998538011695907,0.67158522666342,8.72606449718855,0.15065284542916
8.78,10.26,27.46,6.67968839013112,7.80564953106438,20.8911438716401,5.30354933194093,2.17616350497894,1.87051231893349,0.855750487329435,1.33820662768031,1.09697855750487,0.69765221312244,7.97353655892202,0.152522098441001
6.76,8.78,24.76,5.14290358966815,6.67968839013112,18.8370255739916,4.97945444767726,5.30354933194093,2.73534815998619,0.769931662870159,1.41002277904328,1.08997722095672,0.750494483156658,9.70419910863988,0.195572836608692
6.76,8.78,26.08,5.14290358966815,6.67968839013112,19.8412611861753,4.97945444767726,5.30354933194093,3.52641783163119,0.769931662870159,1.48519362186788,1.12756264236902,0.825015173091913,9.63556790415552,0.191524031620799
6.76,8.78,27.46,5.14290358966815,6.67968839013112,20.8911438716401,4.97945444767726,5.30354933194093,1.87051231893349,0.769931662870159,1.56378132118451,1.16685649202733,0.903038406044603,9.67538672222146,0.155845437093799
