veto_label,region,active_intervals,delta_ell_A,n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,mean_deltaD,score
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,10.13365026839937,14.926592962912586,9.2,13.32,19.62,92.27007036213763,97.38763308913462,119.4724174850503,0.6906906906906908,0.7364864864864865,0.7135885885885886,0.07383739547125835,7.643658277768649,103.04337364544085,21.662105263941896
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,15.83953442853415,19.034829558209626,14.68,20.82,25.02,142.92469529665254,117.54791839329437,102.55029953203575,0.7050912584053795,0.600864553314121,0.6529779058597502,0.07619952343648888,1.7324367996805798,121.00763774066088,36.25048264897624
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,14.926592962912586,17.604554595402508,13.32,19.62,23.14,97.38763308913462,119.4724174850503,108.78327016476533,0.6788990825688073,0.5897043832823649,0.634301732925586,0.07792833286121625,2.400293664063716,108.54777357965008,30.591644522205197
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.926592962912586,20.023849479299656,14.68,19.62,26.32,142.92469529665254,119.4724174850503,75.13095363252478,0.7482161060142711,0.6707441386340468,0.7094801223241589,0.08165131251580342,1.170864047293416,112.50935547140921,33.746069325897494
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.926592962912586,19.034829558209626,14.68,19.62,25.02,142.92469529665254,119.4724174850503,102.55029953203575,0.7482161060142711,0.6376146788990825,0.6929153924566769,0.08656979294855963,1.5172039418902388,121.64913743791287,34.32977700543355
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,14.028867188384712,16.72204451196833,13.32,18.439999999999998,21.98,97.38763308913462,140.81542682317195,80.01957632606013,0.7223427331887202,0.5959869848156183,0.6591648590021693,0.08997467315824798,3.4213964274190696,106.07421207945556,25.84203480538746
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,11.168317262770477,13.085494340575764,9.2,14.68,17.200000000000003,92.27007036213763,142.92469529665254,162.54902540576404,0.6267029972752043,0.5858310626702997,0.606267029972752,0.09017477332761947,8.455582434467544,132.58126368818475,24.69722808493644
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,16.72204451196833,20.023849479299656,15.96,21.98,26.32,161.42149031458416,80.01957632606013,75.13095363252478,0.7261146496815286,0.5987261146496815,0.6624203821656051,0.09027724681727937,2.7485797402725347,105.52400675772303,26.75506352693525
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,16.72204451196833,20.023849479299656,13.32,21.98,26.32,97.38763308913462,80.01957632606013,75.13095363252478,0.6060054595086442,0.5987261146496815,0.6023657870791628,0.0910807370536777,1.7273877657047174,84.17938768257318,22.696803290336117
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,11.168317262770477,16.72204451196833,9.2,14.68,21.98,92.27007036213763,142.92469529665254,80.01957632606013,0.6267029972752043,0.7486376021798365,0.6876702997275204,0.09119390955614506,5.86783418080157,105.07144732828344,22.135187542863076
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,12.142121492766814,15.83953442853415,9.2,15.96,20.82,92.27007036213763,161.42149031458416,117.54791839329437,0.5764411027568922,0.6522556390977443,0.6143483709273183,0.09136919666074027,5.872106651495835,123.74649302333872,26.039522689062935
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,12.142121492766814,16.72204451196833,9.2,15.96,21.98,92.27007036213763,161.42149031458416,80.01957632606013,0.5764411027568922,0.6885964912280702,0.6325187969924813,0.0928524075516124,5.283668700505919,111.23704566759397,23.961998615625724
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,16.72204451196833,19.034829558209626,14.68,21.98,25.02,142.92469529665254,80.01957632606013,102.55029953203575,0.6678798908098271,0.5691537761601455,0.6185168334849863,0.09752043748752527,2.2938954878968603,108.49819038491614,27.04689050226568
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,17.604554595402508,20.023849479299656,15.96,23.14,26.32,161.42149031458416,108.78327016476533,75.13095363252478,0.6897147796024201,0.5687121866897148,0.6292134831460674,0.10062949695518857,3.3723816403053655,115.11190470395809,26.408882627297977
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,17.604554595402508,20.023849479299656,14.68,23.14,26.32,142.92469529665254,108.78327016476533,75.13095363252478,0.634399308556612,0.5687121866897148,0.6015557476231634,0.10313225754805122,2.854687139527323,108.94630636464755,25.38370436411369
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,12.142121492766814,14.926592962912586,9.2,15.96,19.62,92.27007036213763,161.42149031458416,119.4724174850503,0.5764411027568922,0.6146616541353384,0.5955513784461153,0.10414016377565574,6.550696277431664,124.3879927205907,23.732830450398005
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,15.83953442853415,20.023849479299656,15.96,20.82,26.32,161.42149031458416,117.54791839329437,75.13095363252478,0.7665706051873199,0.6320845341018252,0.6993275696445725,0.10572001146741677,2.300884904581398,118.03345411346777,27.98180554398096
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,14.926592962912586,16.72204451196833,13.32,19.62,21.98,97.38763308913462,119.4724174850503,80.01957632606013,0.6788990825688073,0.5601427115188583,0.6195208970438328,0.1072239946053831,3.281500140005195,98.95987563341502,21.986320259290405
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,12.142121492766814,17.604554595402508,9.2,15.96,23.14,92.27007036213763,161.42149031458416,108.78327016476533,0.5764411027568922,0.7249373433583959,0.650689223057644,0.10740635058016276,4.786472755756185,120.82494361382903,24.750197472379654
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,13.085494340575764,17.604554595402508,13.32,17.200000000000003,23.14,97.38763308913462,162.54902540576404,108.78327016476533,0.7744186046511627,0.672674418604651,0.723546511627907,0.10791929031810324,3.069422258441789,122.90664288655466,27.524601221774603
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,13.085494340575764,16.72204451196833,13.32,17.200000000000003,21.98,97.38763308913462,162.54902540576404,80.01957632606013,0.7744186046511627,0.6389534883720931,0.7066860465116279,0.11125870927977512,3.7984452734938263,113.3187449403196,23.95198721769598
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.926592962912586,17.604554595402508,14.68,19.62,23.14,142.92469529665254,119.4724174850503,108.78327016476533,0.7482161060142711,0.5897043832823649,0.668960244648318,0.11213163746969095,2.666179383685332,123.72679431548939,27.68038924279221
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,15.83953442853415,17.604554595402508,13.32,20.82,23.14,97.38763308913462,117.54791839329437,108.78327016476533,0.6397694524495677,0.5557156580211334,0.5977425552353506,0.11416473383712542,2.5418180771535615,107.90627388239811,24.034864144519
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,16.72204451196833,19.034829558209626,15.96,21.98,25.02,161.42149031458416,80.01957632606013,102.55029953203575,0.7261146496815286,0.5691537761601455,0.647634212920837,0.11420519471316572,2.9130183268698455,114.66378872422668,25.017274895098403
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,16.72204451196833,19.034829558209626,13.32,21.98,25.02,97.38763308913462,80.01957632606013,102.55029953203575,0.6060054595086442,0.5691537761601455,0.5875796178343948,0.114841394404654,1.9785989177064907,93.31916964907684,21.37560965182922
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,14.028867188384712,15.83953442853415,13.32,18.439999999999998,20.82,97.38763308913462,140.81542682317195,117.54791839329437,0.7223427331887202,0.564533622559653,0.6434381778741867,0.11632275393031807,4.274392951448392,118.58365943520032,23.827926880206785
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,10.13365026839937,15.83953442853415,9.2,13.32,20.82,92.27007036213763,97.38763308913462,117.54791839329437,0.6906906906906908,0.7815315315315315,0.7361111111111112,0.11735029148123395,7.070751492923915,102.40187394818888,17.960687346764953
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,15.83953442853415,17.604554595402508,14.68,20.82,23.14,142.92469529665254,117.54791839329437,108.78327016476533,0.7050912584053795,0.5557156580211334,0.6304034582132565,0.11741624917253975,2.7942694876459044,123.08529461823741,26.561501037835086
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,10.13365026839937,11.168317262770477,9.2,13.32,14.68,92.27007036213763,97.38763308913462,142.92469529665254,0.6906906906906908,0.5510510510510511,0.620870870870871,0.11808524168787836,10.52067834668521,110.8607995826416,16.84225711241977
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,15.83953442853415,19.034829558209626,15.96,20.82,25.02,161.42149031458416,117.54791839329437,102.55029953203575,0.7665706051873199,0.600864553314121,0.6837175792507204,0.11962740093139082,2.4950063182632443,127.17323607997143,27.559862021164143
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,13.085494340575764,19.034829558209626,13.32,17.200000000000003,25.02,97.38763308913462,162.54902540576404,102.55029953203575,0.7744186046511627,0.7273255813953488,0.7508720930232557,0.12365267516506154,2.1481965217168746,120.82898600897813,26.10618645100966
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,13.085494340575764,15.83953442853415,13.32,17.200000000000003,20.82,97.38763308913462,162.54902540576404,117.54791839329437,0.7744186046511627,0.6052325581395349,0.6898255813953489,0.12403479282015226,4.5817756476679765,125.82819229606434,23.98411507845597
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,13.085494340575764,17.604554595402508,20.023849479299656,17.200000000000003,23.14,26.32,162.54902540576404,108.78327016476533,75.13095363252478,0.7433016421780467,0.5687121866897148,0.6560069144338807,0.12437041295736251,4.037889147044561,115.48774973435138,22.561785996214866
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,12.142121492766814,14.028867188384712,9.2,15.96,18.439999999999998,92.27007036213763,161.42149031458416,140.81542682317195,0.5764411027568922,0.5776942355889724,0.5770676691729323,0.12671521564007948,7.268190270565133,131.50232916663126,21.972249302803917
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,11.168317262770477,17.604554595402508,9.2,14.68,23.14,92.27007036213763,142.92469529665254,108.78327016476533,0.6267029972752043,0.7881471389645776,0.7074250681198909,0.12788510476577641,5.424448771836042,114.6593452745185,20.64728863763738
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,12.142121492766814,17.604554595402508,19.034829558209626,15.96,23.14,25.02,161.42149031458416,108.78327016476533,102.55029953203575,0.6897147796024201,0.5406222990492654,0.6151685393258428,0.12813429719622232,3.5076976939171467,124.25168667046175,24.457636457252157
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,11.168317262770477,12.142121492766814,9.2,14.68,15.96,92.27007036213763,142.92469529665254,161.42149031458416,0.6267029972752043,0.5435967302452316,0.5851498637602179,0.12939592003616718,9.242983307693656,132.20541865779145,20.19746599956212
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.028867188384712,19.034829558209626,14.68,18.439999999999998,25.02,142.92469529665254,140.81542682317195,102.55029953203575,0.7960954446854664,0.678416485900217,0.7372559652928417,0.12996102043097718,1.799893926315976,128.76347388395342,27.402319960801726
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,17.604554595402508,19.034829558209626,14.68,23.14,25.02,142.92469529665254,108.78327016476533,102.55029953203575,0.634399308556612,0.5406222990492654,0.5875108038029386,0.1301090504441297,3.0133409778227302,118.0860883311512,23.58862115457907
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,13.085494340575764,17.604554595402508,9.2,17.200000000000003,23.14,92.27007036213763,162.54902540576404,108.78327016476533,0.5348837209302325,0.672674418604651,0.6037790697674418,0.13191981606385106,4.290475940901924,121.20078864422233,22.567397305906184
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,17.604554595402508,20.023849479299656,13.32,23.14,26.32,97.38763308913462,108.78327016476533,75.13095363252478,0.5756266205704408,0.5687121866897148,0.5721694036300777,0.13372871845926732,2.6080904570851087,93.76728562880824,18.771325265885555
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.926592962912586,16.72204451196833,14.68,19.62,21.98,142.92469529665254,119.4724174850503,80.01957632606013,0.7482161060142711,0.5601427115188583,0.6541794087665647,0.13415537290112875,3.480710559799305,114.13889636925433,21.84868732206084
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,13.085494340575764,16.72204451196833,20.023849479299656,17.200000000000003,21.98,26.32,162.54902540576404,80.01957632606013,75.13095363252478,0.7825295723384895,0.5987261146496815,0.6906278434940856,0.1343135567211679,3.5335932737920164,105.89985178811632,20.20512467000919
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,6.999217903098664,13.085494340575764,16.72204451196833,9.2,17.200000000000003,21.98,92.27007036213763,162.54902540576404,80.01957632606013,0.5348837209302325,0.6389534883720931,0.5869186046511627,0.1346653817362085,4.838906621807032,111.61289069798727,20.015362477033484
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.028867188384712,17.604554595402508,14.68,18.439999999999998,23.14,142.92469529665254,140.81542682317195,108.78327016476533,0.7960954446854664,0.6274403470715835,0.711767895878525,0.13524242207390166,2.8365864786201316,130.84113076152994,25.70448045691371
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,14.926592962912586,15.83953442853415,13.32,19.62,20.82,97.38763308913462,119.4724174850503,117.54791839329437,0.6788990825688073,0.5305810397553516,0.6047400611620795,0.13663429236706487,4.16325891084014,111.46932298915976,20.428078183118988
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,14.028867188384712,20.023849479299656,14.68,18.439999999999998,26.32,142.92469529665254,140.81542682317195,75.13095363252478,0.7960954446854664,0.7136659436008678,0.7548806941431672,0.13769800511182975,1.5194186262996052,119.62369191744976,24.806331674670737
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,11.168317262770477,16.72204451196833,17.604554595402508,14.68,21.98,23.14,142.92469529665254,80.01957632606013,108.78327016476533,0.6678798908098271,0.5263876251137397,0.5971337579617835,0.14028428782949767,3.1730996224661765,110.57584726249267,20.861863380424218
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,10.13365026839937,15.83953442853415,16.72204451196833,13.32,20.82,21.98,97.38763308913462,117.54791839329437,80.01957632606013,0.6397694524495677,0.5278578290105668,0.5838136407300673,0.14139078309450723,3.3863952268532276,98.31837593616304,18.270144119309325
baseline_wide,signal_B_signal_Kst,"[[0.1, 8.0], [11.0, 12.5], [14.5, 19.0]]",4.780150335923678,13.085494340575764,19.034829558209626,20.023849479299656,17.200000000000003,25.02,26.32,162.54902540576404,102.55029953203575,75.13095363252478,0.6874500399680257,0.5259792166266987,0.6067146282973621,0.14221430028141377,5.079438323987212,113.41009285677485,19.468818267695948
