k,n_eff,delta_chi2,amp,phase
7.26,5.523295867010468,2.3782553601281506,2.3753719006563294,1.033271336371019
7.28,5.538511558104161,2.222549791381198,2.423837872819513,1.043758349235181
7.3,5.553727249197853,2.0687678220345447,2.477413012517482,1.0552120526710689
7.32,5.568942940291547,1.9175752180324253,2.537367740010241,1.0677582055616988
7.34,5.584158631385239,1.7696148845121797,2.605355021746507,1.081544706511085
7.36,5.599374322478932,1.6255035076361537,2.6835643601982744,1.0967466196983335
7.38,5.614590013572624,1.4858285534289735,2.774956767770645,1.1135725120205646
7.4,5.6298057046663175,1.3511456432551086,2.8836348660454583,1.1322724849660233
7.42,5.6450213957600095,1.2219763180028167,3.0154478272362644,1.153148396893014
7.4399999999999995,5.6602370868537015,1.0988061956697948,3.179024605672564,1.1765669069720495
7.46,5.675452777947395,0.9820835200864622,3.3876347929415136,1.2029761218157438
7.48,5.690668469041088,0.8722180921013774,3.6627663357976523,1.2329267580331131
7.5,5.70588416013478,0.7695805688270525,4.041597197873869,1.267098765416223
7.52,5.721099851228472,0.6745021115908116,4.594386465240429,1.3063340913152033
7.54,5.736315542322166,0.5872743591098128,5.471479224924456,1.3516752797113463
7.5600000000000005,5.751531233415859,0.508149699142848,7.061970066836901,1.4044070029003723
7.58,5.766746924509551,0.43734180944824175,10.775905170200799,1.4660917059597927
7.6,5.781962615603243,0.3750264372855554,28.732341572299116,1.538578348352209
7.62,5.797178306696937,0.3213423858613851,29.445783153266465,-1.517651848578144
7.640000000000001,5.81239399779063,0.276392675995794,8.716030918815697,-1.4173242768325736
7.66,5.827609688884322,0.24024585177642166,4.814520963653877,-1.3003938201051923
7.68,5.842825379978016,0.21293739998645833,3.2153206384097177,-1.1664819396183175
7.7,5.858041071071708,0.19447125455832293,2.3824610515043227,-1.0175037579963413
7.72,5.873256762165401,0.18482135911898467,1.9013079974468032,-0.8583964243515734
7.74,5.8884724532590935,0.1839332627590693,1.611095223385121,-0.6967083093012175
7.76,5.903688144352786,0.19172572641156194,1.4343721738644497,-0.5407442495815565
7.78,5.9189038354464785,0.2080923195746891,1.328034447509028,-0.39722779922099916
7.8,5.934119526540172,0.2329029894923451,1.2659780004427708,-0.26994157732252577
7.82,5.949335217633865,0.2660055872697171,1.2317985336019985,-0.15982869481401088
7.84,5.964550908727557,0.307227337682491,1.215086325137117,-0.06592683549149239
7.86,5.979766599821251,0.3563762416096097,1.2092379934435566,0.013645400739498558
7.88,5.994982290914943,0.41324240205455,1.2100713051235583,0.08101000675838783
7.9,6.010197982008636,0.47759926658477525,1.2149379439223673,0.1381719159102939
7.92,6.025413673102328,0.5492047807140921,1.2221596279672395,0.1868760694654022
7.9399999999999995,6.04062936419602,0.6278024482699038,1.2306726202499079,0.22857904088876776
7.96,6.055845055289714,0.7131222961227763,1.2398042762909225,0.26447143012957264
7.98,6.071060746383407,0.8048817418305703,1.24913228002924,0.2955173577082001
8.0,6.086276437477099,0.9027863637642781,1.2583954489936986,0.3224955569260862
8.02,6.101492128570792,1.0065305741693464,1.2674367618909494,0.34603599045570227
8.04,6.116707819664484,1.1157981963855264,1.276166639871068,0.3666503274992266
8.06,6.1319235107581775,1.2302629481433769,1.2845390650389066,0.38475646849255185
8.08,6.1471392018518705,1.349588833482244,1.2925359134622363,0.4006979498564495
8.1,6.1623548929455625,1.473430446457769,1.300156596812293,0.4147591814899031
8.120000000000001,6.177570584039256,1.6014331904192431,1.3074111679606883,0.42717738572331726
8.14,6.192786275132949,1.7332334173152049,1.314315707254749,0.4381519615801964
8.16,6.208001966226641,1.8684584922244767,1.3208892224818285,0.4478518515921297
8.18,6.223217657320333,2.0067267891656115,1.3271515603276893,0.45642136111657833
8.2,6.238433348414026,2.1476476252304337,1.333121997399927,0.46398477681589095
8.22,6.25364903950772,2.290821141237018,1.3388182895598117,0.47065004999180865
8.24,6.268864730601412,2.435838138432075,1.3442560310113527,0.47651174816822756
8.26,6.284080421695105,2.5822798822970867,1.3494482228570541,0.481653430835632
8.280000000000001,6.299296112788799,2.729717886230503,1.354404983188589,0.4861495692494935
8.3,6.314511803882491,2.8777136897875835,1.3591333526907263,0.49006710288463984
8.32,6.329727494976183,3.0258186482384417,1.3636371647141974,0.49346670446024077
8.34,6.344943186069876,3.1735737524204524,1.3679169591064788,0.496403809740969
8.36,6.360158877163569,3.32050950017873,1.3719699262826062,0.498929456361948
8.379999999999999,6.375374568257261,3.4661458430394987,1.3757898730671656,0.5010909667955131
8.4,6.3905902593509545,3.6099922340790727,1.379367205408644,0.5029325035847187
8.42,6.405805950444647,3.751547805151688,1.3826889256059791,0.5044955195914761
8.44,6.421021641538339,3.8903017036099072,1.3857386434969226,0.5058191218541143
8.46,6.436237332632032,4.025733620298865,1.388496602344847,0.506940364423935
8.48,6.451453023725726,4.157314541777907,1.390939721065735,0.5078944830280164
8.5,6.466668714819418,4.284507760315591,1.3930416550571547,0.5087150824152927
8.52,6.48188440591311,4.406770175048678,1.3947728782917923,0.5094342856548665
8.54,6.497100097006802,4.523553916672768,1.3961007895657416,0.51008285337076
8.56,6.512315788100497,4.634308325982261,1.3969898458763044,0.5106902798415097
8.58,6.527531479194189,4.7384823133803025,1.3974017258663496,0.5112848720104082
8.6,6.542747170287881,4.835527122003612,1.3972955261249622,0.5118938167019126
8.620000000000001,6.557962861381576,4.924899511263902,1.39662799288503,0.5125432406926111
8.64,6.573178552475268,5.0060653703165485,1.3953537913112668,0.5132582677209673
8.66,6.58839424356896,5.078503762204946,1.3934258141284679,0.5140630760258944
8.68,6.603609934662652,5.141711389205682,1.3907955307998348,0.5149809595724876
8.7,6.618825625756346,5.195207458293169,1.3874133778286828,0.5160343957505475
8.72,6.6340413168500385,5.238538912788499,1.3832291900255096,0.5172451220173361
8.74,6.6492570079437305,5.2712859823831195,1.3781926717591735,0.5186342237020352
8.76,6.664472699037424,5.293067989116366,1.3722539063030865,0.5202222349985057
8.780000000000001,6.679688390131117,5.303549331940928,1.3653639004065448,0.5220292550491974
8.8,6.694904081224809,5.302445557681324,1.3574751601849542,0.5240750809707404
8.82,6.710119772318501,5.28952941204534,1.3485422933549192,0.5263793596957107
8.84,6.725335463412195,5.264636751483806,1.3385226317719945,0.5289617606104104
8.86,6.740551154505887,5.227672185788379,1.3273768671984905,0.5318421711607578
8.879999999999999,6.755766845599579,5.1786143130439655,1.315069692281092,0.5350409178835612
8.9,6.770982536693274,5.117520403594995,1.3015704379032265,0.5385790157057392
8.92,6.786198227786966,5.044530388654266,1.2868536974494411,0.5424784488471857
8.94,6.801413918880658,4.959870012625856,1.270899928134145,0.5467624872736592
8.96,6.816629609974351,4.86385301650887,1.253696019459405,0.551456043385244
8.98,6.831845301068045,4.756882233117835,1.2352358191262147,0.5565860745061961
9.0,6.847060992161737,4.639449493296581,1.2155206073739124,0.5621820377775542
9.02,6.862276683255429,4.51213426556194,1.1945595117953733,0.5682764052594698
9.04,6.877492374349121,4.3756009791875385,1.1723698561914486,0.5749052484400258
9.06,6.8927080654428154,4.2305950118657165,1.1489774389919332,0.5821089029320263
9.08,6.9079237565365075,4.077937356750908,1.1244167391726023,0.5899327259218075
9.1,6.9231394476301995,3.9185180186985917,1.0987310504140395,0.5984279609017477
9.120000000000001,6.938355138723894,3.7532882245110386,1.0719725474408641,0.6076527263301947
9.14,6.953570829817586,3.5832515655570205,1.0442022920013925,0.6176731470306338
9.16,6.968786520911278,3.409454221829037,1.0154901897421196,0.6285646491984554
9.18,6.98400221200497,3.232974442993907,0.985914913237321,0.6404134415330556
9.2,6.999217903098664,3.054911483120918,0.955563810584188,0.6533182057557739
9.22,7.014433594192357,2.8763742005958193,0.924532823190695,0.6673920187904349
9.24,7.029649285286049,2.698469542633404,0.892926440565485,0.6827645248573583
9.26,7.044864976379742,2.5222911344712315,0.8608577239137152,0.6995843665897851
9.280000000000001,7.060080667473436,2.348908186831011,0.8284484338972397,0.7180218668107973
9.3,7.075296358567128,2.1793549219501074,0.7958293005914635,0.7382719219203245
9.32,7.090512049660821,2.0146206991225313,0.7631404746999852,0.7605570166552637
9.34,7.105727740754514,1.8556409961977351,0.7305321971641622,0.7851301877575823
9.36,7.120943431848206,1.7032893750224503,0.6981657172532855,0.8122776361438289
9.379999999999999,7.136159122941898,1.5583705276469573,0.6662144735500466,0.8423204943222987
9.4,7.1513748140355915,1.4216144675755231,0.6348655225768749,0.8756149755242907
9.42,7.166590505129284,1.293671897717445,0.6043211483151627,0.9125497424839217
9.44,7.1818061962229764,1.1751107552072426,0.5748005020793914,0.9535388309519897
9.46,7.19702188731667,1.0664139039812994,0.5465409940191641,0.9990078820591572
9.48,7.212237578410363,0.9679779198351071,0.5197989750805135,1.0493709063586927
9.5,7.227453269504055,0.8801128903467657,0.49484901332153,1.1049946129739598
9.52,7.242668960597747,0.8030431340421842,0.4719808120948498,1.166148020275709
9.54,7.25788465169144,0.7369087298100112,0.4514926258885376,1.2329373850446537
9.56,7.273100342785134,0.6817677389556138,0.43368006668959896,1.305231198939072
9.58,7.288316033878826,0.637598998366002,0.4188196901723295,1.3825871587810656
9.6,7.303531724972519,0.6043053638362608,0.4071479063234293,1.4642008763421583
9.620000000000001,7.318747416066213,0.581717287353058,0.3988375297678815,1.5489003509842856
9.64,7.333963107159905,0.569596620609957,0.39397614861997526,1.6352052153077394
9.66,7.349178798253598,0.5676405487255352,0.39255145410259584,1.721452661098745
9.68,7.36439448934729,0.5754855724765093,0.39444778462494623,1.8059677420323967
9.7,7.379610180440983,0.5927114737070269,0.3994553131751867,1.8872370094177788
9.72,7.394825871534676,0.6188452162830345,0.4072897051302664,1.9640429461903723
9.74,7.410041562628368,0.6533647533440217,0.41761743369316967,2.035533415069091
9.76,7.4252572537220605,0.6957027299814627,0.43008135431163214,2.101224640374074
9.780000000000001,7.440472944815755,0.7452500881648803,0.4443224167243707,2.1609549463144804
9.8,7.455688635909447,0.8013595970965639,0.4599954855367062,2.214813250844815
9.82,7.470904327003139,0.8633493465774222,0.4767791109772833,2.263063084906815
9.84,7.486120018096832,0.9305062528559915,0.4943802338641962,2.306075250771561
9.86,7.501335709190524,1.0020896353158832,0.5125352267840246,2.3442748024636315
9.879999999999999,7.516551400284217,1.0773349278220508,0.5310086138259467,2.3781029289186555
9.9,7.53176709137791,1.1554575903033424,0.5495905344408925,2.4079916850072993
9.92,7.546982782471603,1.2356572839958062,0.5680936988772902,2.434348640973772
9.94,7.562198473565296,1.317122367666343,0.5863503090829184,2.4575486195656877
9.96,7.577414164658989,1.3990347621446517,0.6042092157435632,2.47793019301047
9.98,7.592629855752682,1.4805752168482513,0.6215334449811376,2.4957951955153894
10.0,7.607845546846375,1.5609289950510856,0.6381981423759593,2.511410024019691
10.02,7.623061237940067,1.6392919749290513,0.6540889318972634,2.525007904480791
10.04,7.638276929033759,1.7148771415770057,0.6691006604383806,2.5367915950547313
10.06,7.653492620127453,1.786921421975137,0.6831364859409637,2.5469362008889758
10.08,7.668708311221145,1.8546927911892794,0.6961072625730655,2.5555919106385727
10.1,7.683924002314837,1.9174975548587554,0.7079311763467159,2.5628865520815682
10.120000000000001,7.699139693408532,1.9746876912765288,0.718533586681455,2.5689279186909073
10.14,7.714355384502224,2.02566811712461,0.7278470324708611,2.573805851818024
10.16,7.729571075595916,2.069903725195047,0.7358113645166868,2.5775940819520073
10.18,7.744786766689608,2.106926031143871,0.7423739694419874,2.5803518425122296
10.2,7.7600024577833,2.136339260297632,0.747490053265203,2.582125274211352
10.219999999999999,7.775218148876994,2.1578257054209757,0.7511229557047483,2.5829486393781265
10.24,7.790433839970687,2.1711501925789776,0.7532444690347005,2.5828453651350824
10.26,7.805649531064379,2.176163504978888,0.7538351379922708,2.581828932835453
10.280000000000001,7.820865222158074,2.1728046338400873,0.7528845199127697,2.579903629182065
10.3,7.836080913251766,2.1611017505048267,0.7503913869927042,2.5770651722656996
10.32,7.851296604345458,2.141171824456478,0.7463638553947283,2.573301223517207
10.34,7.86651229543915,2.113218846645225,0.740819428828596,2.5685917943245324
10.36,7.881727986532844,2.0775306552864095,0.7337849472705059,2.562909553823104
10.379999999999999,7.896943677626536,2.0344744006368956,0.7252964346027462,2.5562200420884755
10.4,7.9121593687202285,1.9844907245982313,0.7153988421365258,2.5484817905797934
10.42,7.927375059813922,1.9280867687181171,0.7041456881846494,2.5396463491163526
10.440000000000001,7.942590750907615,1.8658281586765497,0.6915985970353624,2.529658215813554
10.46,7.957806442001307,1.7983301432022358,0.6778267438047904,2.5184546631372036
10.48,7.973022133094999,1.7262480893180054,0.6629062146815619,2.5059654494163994
10.5,7.988237824188693,1.6502675528744248,0.6469192950059194,2.4921124006292343
10.52,8.003453515282384,1.571094152854016,0.6299537004472406,2.4768088418717706
10.54,8.018669206376078,1.4894434796008795,0.6121017692805582,2.4599588514670674
10.56,8.033884897469772,1.4060312609902326,0.5934596364598199,2.441456303010149
10.58,8.049100588563464,1.3215639970064785,0.5741264129133516,2.421183651674459
10.600000000000001,8.064316279657158,1.2367302529212907,0.5542033963377018,2.3990104108454124
10.620000000000001,8.07953197075085,1.1521927752221472,0.5337933428521374,2.374791253860604
10.64,8.094747661844542,1.0685815637881433,0.5129998323224373,2.3483636640366545
10.66,8.109963352938236,0.9864879998336278,0.4919267640947123,2.31954504576602
10.68,8.125179044031928,0.9064600932072722,0.4706780244009054,2.2881292031824296
10.7,8.14039473512562,0.8289988761191012,0.4493573718447991,2.253882096006182
10.719999999999999,8.155610426219312,0.7545559346003756,0.4280685930404773,2.2165368039521622
10.74,8.170826117313005,0.6835320352166718,0.40691598624133635,2.175787687307991
10.76,8.186041808406697,0.6162767738707657,0.38600523566429396,2.131283848222102
10.780000000000001,8.201257499500393,0.5530891468854975,0.3654447410722968,2.0826222172693267
10.8,8.216473190594085,0.4942189227383551,0.3453474619212905,2.0293409787769967
10.82,8.231688881687777,0.43986867639358707,0.325833315438519,1.97091470228719
10.84,8.24690457278147,0.39019633753747485,0.3070321201841329,1.9067535924785146
10.86,8.262120263875161,0.3453180993386695,0.2890869794579097,1.8362108364897132
10.879999999999999,8.277335954968855,0.30531153561776136,0.2721578207003705,1.7586041613576706
10.9,8.292551646062547,0.27021878129068,0.25642450916072496,1.6732601526217636
10.92,8.30776733715624,0.2400496432503587,0.24208850865530226,1.5795916214069392
10.940000000000001,8.322983028249935,0.2147845258974712,0.22937150044296273,1.4772169721596977
10.96,8.338198719343627,0.19437707656561543,0.21850887555558648,1.3661220642037453
10.98,8.353414410437319,0.178756480257789,0.2097360268841049,1.2468451456552305
11.0,8.368630101531012,0.16782935940943844,0.2032665613427242,1.1206346599778418
11.02,8.383845792624705,0.16148126176108235,0.1992644214385973,0.9895019630323328
11.04,8.399061483718397,0.15957774674257053,0.1978158564920135,0.8560952676088149
11.06,8.41427717481209,0.16196510691833055,0.198909922903687,0.7233810049378853
11.08,8.429492865905782,0.16847078493685785,0.202434891054841,0.594214873061974
11.100000000000001,8.444708556999476,0.17890356704810984,0.2081921587411542,0.470949516804377
11.120000000000001,8.459924248093168,0.19305365071897995,0.2159224069514605,0.3552037579219793
11.14,8.475139939186862,0.2106926954387518,0.22533521887635435,0.24782902571957696
11.16,8.490355630280554,0.23157397191272366,0.2361346199458021,0.14902358851284606
11.18,8.505571321374246,0.2554327251571067,0.24803684847897628,0.05851275765181759
11.2,8.520787012467938,0.2819868614103598,0.2607802524659074,-0.02427172847875975
11.219999999999999,8.536002703561632,0.31093805740130165,0.27412913873992434,-0.10004789416487772
11.24,8.551218394655324,0.34197337373404935,0.28787381792562233,-0.16958370358671648
11.26,8.566434085749016,0.3747674325506978,0.3018287006817423,-0.2336355663038655
11.280000000000001,8.581649776842712,0.4089851940544804,0.3158296952793952,-0.2929150183868914
11.3,8.596865467936404,0.44428533790664915,0.3297316276052575,-0.3480739432512761
11.32,8.612081159030096,0.48032422511482764,0.34340603501178885,-0.3997009492706186
11.34,8.627296850123788,0.5167603850912883,0.3567394600614511,-0.44832386828006354
11.36,8.642512541217481,0.5532594424046806,0.36963224720714594,-0.49441519745058354
11.379999999999999,8.657728232311173,0.5894993697309019,0.3819977860755781,-0.5383986007231375
11.4,8.672943923404866,0.62517592894676,0.39376212162251617,-0.5806554188213477
11.42,8.68815961449856,0.6600081423763413,0.40486384663450975,-0.621530643263874
11.440000000000001,8.703375305592253,0.6937436219741357,0.41525419580164513,-0.661338102515002
11.46,8.718590996685945,0.7261635764999141,0.4248972674259908,-0.7003647683732271
11.48,8.733806687779637,0.7570873161097893,0.43377030599751437,-0.7388741716089341
11.5,8.749022378873331,0.7863760805011566,0.4418639850985266,-0.7771089518248017
11.52,8.764238069967023,0.813936030787545,0.44918263493552335,-0.8152925787243073
11.54,8.779453761060715,0.8397202662528116,0.4557443622336183,-0.8536302836046562
11.56,8.794669452154409,0.8637297543758109,0.4615810125230335,-0.8923092393407512
11.58,8.809885143248101,0.8860130950448024,0.4667379264633842,-0.9314980300424444
11.600000000000001,8.825100834341795,0.906665076481886,0.47127344345223626,-0.9713454619678855
11.620000000000001,8.840316525435487,0.9258240196587053,0.475258108225846,-1.011978788025143
11.64,8.85553221652918,0.9436679483754915,0.478773540574871,-1.0535014509556384
11.66,8.870747907622873,0.960409662100858,0.4819109359352674,-1.0959904950723622
11.68,8.885963598716565,0.9762908265727219,0.48476917679929926,-1.1394938508367176
11.7,8.901179289810257,0.9915752315505983,0.48745255277567434,-1.1840277550147058
11.719999999999999,8.916394980903949,1.0065413946825856,0.4900681113456655,-1.2295746223605466
11.74,8.931610671997642,1.0214747140714735,0.4927226915982556,-1.2760817199763508
11.76,8.946826363091336,1.0366593889446563,0.49551972779048564,-1.3234609979878387
11.780000000000001,8.96204205418503,1.0523703372493856,0.49855594513576973,-1.3715903863581924
11.8,8.977257745278722,1.0688653406994035,0.5019181018836658,-1.420316769362058
11.82,8.992473436372414,1.0863776417820645,0.5056799536740002,-1.4694606982827447
11.84,9.007689127466106,1.1051092037370154,0.5098996226608917,-1.5188227141606838
11.86,9.022904818559798,1.1252248240574545,0.5146175410026418,-1.5681909535300205
11.879999999999999,9.038120509653492,1.1468472653729123,0.5198551050573547,-1.6173495365792785
11.9,9.053336200747186,1.1700535355879538,0.5256141259206937,-1.6660871238968225
11.92,9.068551891840878,1.1948724129637185,0.531877100327036,-1.7142049991553119
11.940000000000001,9.083767582934572,1.221283272665005,0.5386082622563109,-1.7615240969585784
11.96,9.098983274028264,1.2492162304726548,0.5457553189719793,-1.8078905338155296
11.98,9.114198965121956,1.2785535782359148,0.5532517329752723,-1.8531793863417578
12.0,9.129414656215648,1.3091324455963331,0.5610193875404749,-1.897296657990345
12.02,9.144630347309342,1.3407485849096474,0.5689714684302519,-1.940179550506306
12.04,9.159846038403034,1.3731611423928598,0.5770154052760486,-1.9817952858305994
12.06,9.175061729496727,1.4060982495197436,0.5850557382213988,-2.0221387986549573
12.08,9.19027742059042,1.4392632455803778,0.5929968034904499,-2.06122964172709
12.100000000000001,9.205493111684113,1.4723413259368954,0.6007451608529656,-2.0991084260977164
12.120000000000001,9.220708802777805,1.5050064014479858,0.6082117130289313,-2.1358330711999414
12.14,9.235924493871499,1.5369279531127518,0.615313489846529,-2.171475079110088
12.16,9.251140184965191,1.567777672267141,0.6219750876388717,-2.2061159850021097
12.18,9.266355876058883,1.5972356903991454,0.6281297670783274,-2.239844079454733
12.2,9.281571567152575,1.6249962232983535,0.633720221114882,-2.2727514521481846
12.219999999999999,9.296787258246267,1.650772481020283,0.6386990298784293,-2.3049313720418523
12.24,9.312002949339963,1.674300726960496,0.6430288223264178,-2.3364759959105426
12.26,9.327218640433655,1.6953434049449925,0.6466821659670992,-2.367474383625307
12.280000000000001,9.342434331527349,1.71369129123741,0.649641206893995,-2.3980107928433476
12.3,9.35765002262104,1.7291646672243814,0.6518970831720342,-2.4281632258240182
12.32,9.372865713714733,1.7416135467384493,0.6534491356852173,-2.4580022050893224
12.34,9.388081404808425,1.750917027994774,0.6543039420969586,-2.4875897610202613
12.36,9.403297095902117,1.756981872544884,0.6544742016568267,-2.5169786219020622
12.379999999999999,9.41851278699581,1.7597404412268816,0.6539775011613231,-2.5462116042964325
12.4,9.433728478089504,1.7591481387510157,0.6528349952854016,-2.5753212080063177
12.42,9.448944169183196,1.7551805334859978,0.6510700374972892,-2.604329424547617
12.440000000000001,9.46415986027689,1.7478303266532293,0.648706800526008,-2.633247770356149
12.46,9.479375551370582,1.73710434524304,0.6457689274880587,-2.6620775555301126
12.48,9.494591242464274,1.7230207255731784,0.6422782558916642,-2.6908103955664053
12.5,9.509806933557966,1.7056064398676085,0.638253656434775,-2.7194289674004875
12.52,9.52502262465166,1.68489529717192,0.6337100264715708,-2.747908002526372
12.54,9.540238315745352,1.6609265232362418,0.6286574740318178,-2.776215499790125
12.56,9.555454006839046,1.6337439928204844,0.6231007222878251,-2.804314129621976
12.58,9.57066969793274,1.6033961535364938,0.6170387565166049,-2.832162791177096
12.600000000000001,9.585885389026432,1.5699366443050167,0.6104647262408761,-2.859718275308632
12.620000000000001,9.601101080120124,1.5334255753235766,0.6033661048736493,-2.886936980590024
12.64,9.616316771213816,1.493931401694283,0.5957250984923769,-2.9137766275494426
12.66,9.63153246230751,1.451533291068131,0.5875192850495492,-2.940197918294579
12.68,9.646748153401202,1.4063238582435815,0.5787224560892117,-2.966166094758666
12.7,9.661963844494894,1.3584121178244004,0.5693056254878974,-2.9916523584300085
12.719999999999999,9.677179535588586,1.307926490797115,0.5592381643157845,-3.0166351268491263
12.74,9.692395226682281,1.25501769289815,0.5484890178580196,-3.0411011164029937
12.76,9.707610917775973,1.1998613322832057,0.53702796017129,-3.0650462560489724
12.780000000000001,9.722826608869667,1.1426600512895675,0.5248268431050589,-3.088476451774674
12.8,9.73804229996336,1.0836450616658908,0.5118608001634412,-3.1114082363910476
12.82,9.753257991057051,1.0230769438790048,0.4981093704956065,-3.133869353671858
12.84,9.768473682150743,0.9612456080428728,0.4835575142123621,3.127285966715913
12.86,9.783689373244435,0.8984693454698345,0.46819649668140734,3.105635120733779
12.879999999999999,9.798905064338129,0.8350929344740621,0.45202462606192967,3.0842981363663977
12.9,9.814120755431823,0.7714848003888051,0.43504783480501336,3.063195305646726
12.92,9.829336446525515,0.7080332663266518,0.4172801019957966,3.0422308862355587
12.940000000000001,9.844552137619209,0.6451419665438607,0.3987437192165485,3.021290808151924
12.96,9.8597678287129,0.5832245270214571,0.3794694082096176,3.000239382216405
12.98,9.874983519806593,0.5226986468292125,0.35949630438114005,2.9789145582489667
13.0,9.890199210900287,0.4639797379606989,0.33887182680356515,2.957121052991412
13.02,9.905414901993979,0.4074742997981957,0.3176514640785529,2.934620291727662
13.04,9.92063059308767,0.35357321657926377,0.29589851842110876,2.911115471987019
13.06,9.935846284181364,0.30264517182610007,0.27368387173269,2.8862289513746995
13.08,9.951061975275056,0.2550303725024605,0.25108587527320697,2.8594671693359834
13.100000000000001,9.96627766636875,0.2110347677779032,0.2281905353311848,2.8301645823842647
13.120000000000001,9.981493357462444,0.17092493297127476,0.205092306957141,2.7973907884114286
13.14,9.996709048556136,0.13492376901484704,0.18189609950551514,2.759789964335296
13.16,10.011924739649828,0.10320714230493877,0.15872174758129384,2.7152888625897518
13.18,10.02714043074352,0.07590155992954806,0.13571376213562655,2.660532913845899
13.2,10.042356121837212,0.05308294200887076,0.11306327230364367,2.5897178801294105
13.219999999999999,10.057571812930906,0.03477651737881615,0.09106095465467837,2.491970409975631
13.24,10.0727875040246,0.020957832358590167,0.07023800483770289,2.3450343228687016
13.26,10.088003195118292,0.01155482616536574,0.051781158096037595,2.100316491714048
13.280000000000001,10.103218886211986,0.006450892036298228,0.038686098612275496,1.6676950410255371
13.3,10.118434577305678,0.0054888115884637045,0.03644694732422732,1.052812724787018
13.32,10.13365026839937,0.00847542263949208,0.045997068811859894,0.5534442601102371
13.34,10.148865959493063,0.015186858715253493,0.061563065837452656,0.26361991271656243
13.36,10.164081650586756,0.025374182688551628,0.07922734511494192,0.09182462110482326
13.379999999999999,10.179297341680448,0.03876922809081407,0.09746286123596597,-0.02205336824587738
13.4,10.19451303277414,0.05509045998059037,0.11566052903341173,-0.10562116152179227
13.42,10.209728723867833,0.0740486729179679,0.13354459956480713,-0.17202215154233086
13.440000000000001,10.224944414961527,0.09535235631960859,0.15097790259518726,-0.22807269998703045
13.46,10.240160106055221,0.1187125766981012,0.1678902473999045,-0.27759736029628224
13.48,10.255375797148913,0.14384725116968866,0.18424847297149213,-0.32288326221645836
13.5,10.270591488242605,0.17048471605392024,0.20004222410129563,-0.36536700955741525
13.52,10.285807179336297,0.19836652710091585,0.21527626671850386,-0.4059838881268461
13.54,10.301022870429989,0.22724946245062938,0.229965736491453,-0.44535717548215
13.56,10.316238561523685,0.2569067343790721,0.24413278508958527,-0.48390671735647134
13.58,10.331454252617375,0.2871284497392139,0.2578039343071366,-0.5219144684193531
13.600000000000001,10.346669943711069,0.3177213903542224,0.27100782434860204,-0.559566030665244
13.620000000000001,10.361885634804763,0.3485082121804908,0.2837732223308134,-0.5969782882412673
13.64,10.377101325898455,0.3793261847156941,0.2961272476253496,-0.6342187182188975
13.66,10.392317016992147,0.41002560896862406,0.3080938169955576,-0.6713195553997839
13.68,10.40753270808584,0.4404680626808499,0.31969233464701124,-0.7082886569488958
13.7,10.422748399179532,0.47052462496753833,0.33093665995361526,-0.7451181469881095
13.719999999999999,10.437964090273224,0.5000742290065432,0.34183438391496096,-0.7817914707443694
13.74,10.453179781366917,0.5290022809728043,0.35238643759009636,-0.8182892209707342
13.76,10.46839547246061,0.5571996665087227,0.3625870442438923,-0.854593944015809
13.780000000000001,10.483611163554304,0.584562243300013,0.3724240137101766,-0.8906940471078986
13.8,10.498826854647998,0.6109908907204726,0.3818793641698921,-0.9265868859497728
13.82,10.514042545741688,0.6363921561350026,0.3909302444619832,-0.9622810951471269
13.84,10.529258236835382,0.6606795036382778,0.39955012009103885,-0.9977982212100504
13.86,10.544473927929074,0.6837751362035078,0.4077101787496709,-1.0331737204397402
13.879999999999999,10.559689619022766,0.705612327958363,0.41538090651971904,-1.0684573863263438
13.9,10.57490531011646,0.7261381711525701,0.4225337837066283,-1.1037132697842538
13.92,10.590121001210152,0.7453166138297433,0.4291430490070828,-1.1390191490780734
13.940000000000001,10.605336692303846,0.7631316406449855,0.43518748177895267,-1.1744655944414075
13.96,10.62055238339754,0.7795904318635962,0.44065215388833984,-1.2101546559171812
13.98,10.635768074491232,0.7947263252441985,0.4455301042819734,-1.2461981832620166
14.0,10.650983765584924,0.8086014028649515,0.4498238904784833,-1.2827157657374904
14.02,10.666199456678617,0.8213085302401737,0.4535469711114692,-1.3198322595590029
14.040000000000001,10.68141514777231,0.8329726881887609,0.4567248721786709,-1.3576748544809254
14.06,10.696630838866003,0.8437514583753796,0.459396086669622,-1.3963696218921888
14.08,10.711846529959693,0.853834550444617,0.46161265298585297,-1.436037489061759
14.1,10.727062221053387,0.8634422911153479,0.4634403526848908,-1.4767896027161989
14.120000000000001,10.742277912147081,0.8728230321692649,0.4649584637780244,-1.5187220852139915
14.14,10.757493603240775,0.8822494734934025,0.46625900396369013,-1.5619102528906486
14.16,10.772709294334465,0.8920139376624547,0.4674454013538054,-1.6064024611164152
14.18,10.787924985428159,0.9024226724313849,0.46863054157744183,-1.6522138619359281
14.2,10.80314067652185,0.9137892954543645,0.46993416288274437,-1.6993204978637033
14.22,10.818356367615545,0.9264275301978842,0.4714796075908029,-1.747654289278331
14.24,10.833572058709237,0.9406434121522693,0.47338998973056073,-1.7970995718695923
14.26,10.848787749802929,0.9567271690627877,0.4757839024760467,-1.8474918662340987
14.28,10.864003440896623,0.9749449971787385,0.4787708584717891,-1.898619476644063
14.3,10.879219131990316,0.9955309668623613,0.48244672030687796,-1.9502282975900895
