region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
signal_B_signal_Kst,0.9566240902902561,2.6028944876537095,66.0,True,False,1e-09,-5140.5096098662925,186.5163384080859,84.72724959663907,271.243588004725,-205.24358800472498
signal_B_signal_Kst,0.9768049521062581,2.6559567619788873,66.0,True,False,1e-09,-5508.8600356286715,189.37915821798083,85.55118051906072,274.93033873704155,-208.93033873704155
signal_B_signal_Kst,0.99698581392226,2.710100757046076,68.0,True,False,1e-09,-5892.0242663775925,192.36880001903742,86.40435547061587,278.7731554896533,-210.77315548965328
signal_B_signal_Kst,1.0171666757382618,2.7653485246760563,74.0,True,False,1e-09,-6290.198295793147,195.4929367900583,87.28814301795136,282.7810798080097,-208.78107980800968
signal_B_signal_Kst,1.0373475375542636,2.821722566235211,97.0,True,False,1e-09,-6703.578117555437,198.75984661091238,88.20399466847228,286.96384127938467,-189.96384127938467
signal_B_signal_Kst,1.0575283993702655,2.8792458417999014,94.0,True,False,1e-09,-7132.359725344564,202.1784718461909,89.15345110372841,291.3319229499193,-197.33192294991932
signal_B_signal_Kst,1.0777092611862675,2.937941779507669,88.0,True,False,1e-09,-7576.739112840625,205.7584852628994,90.138148973037,295.8966342359364,-207.8966342359364
signal_B_signal_Kst,1.0978901230022693,2.997834285099073,96.0,True,False,1e-09,-8036.912273723713,209.51036403250632,91.15982830607827,300.67019233858457,-204.67019233858457
signal_B_signal_Kst,1.118070984818271,3.058947751654046,92.0,True,False,1e-09,-8513.07520167393,213.44547271740302,92.22034061025545,305.6658133276585,-213.6658133276585
signal_B_signal_Kst,1.138251846634273,3.121307069526729,100.0,True,False,1e-09,-9005.423890371378,217.5761565183264,93.32165772662603,310.89781424495243,-210.89781424495243
signal_B_signal_Kst,1.158432708450275,3.1849376364828412,86.0,True,False,1e-09,-9514.154333496152,221.91584626793596,94.46588152733057,316.38172779526656,-230.38172779526656
signal_B_signal_Kst,1.1786135702662768,3.2498653680437055,109.0,True,False,1e-09,-10039.462524728342,226.4791769030739,95.65525454783644,322.1344314509103,-213.1344314509103
signal_B_signal_Kst,1.1987944320822785,3.3161167080411533,112.0,True,False,1e-09,-10581.544457748056,231.28212144235357,96.89217165918042,328.174293101534,-216.17429310153398
signal_B_signal_Kst,1.2189752938982805,3.38371863938759,89.0,True,False,1e-09,-11140.596126235396,236.3421428465453,98.17919289896551,334.5213357455108,-245.52133574551078
signal_B_signal_Kst,1.2391561557142825,3.4526986950656244,106.0,True,False,1e-09,-11716.813523870453,241.67836655906115,99.51905759542117,341.1974241544823,-235.1974241544823
signal_B_signal_Kst,1.2593370175302843,3.5230849693417285,120.0,True,False,1e-09,-12310.392644333318,247.31177702793073,100.91469993669385,348.22647696462457,-228.22647696462457
signal_B_signal_Kst,1.279517879346286,3.5949061292085016,103.0,True,False,1e-09,-12921.529481304102,253.26544211804918,102.36926615808129,355.6347082761305,-252.63470827613048
signal_B_signal_Kst,1.299698741162288,3.6681914260601896,96.0,True,False,1e-09,-13550.420028462904,259.56477005696865,103.8861335436089,363.4509036005776,-267.4509036005776
signal_B_signal_Kst,1.31987960297829,3.7429707076062213,105.0,True,False,1e-09,-14197.260279489816,266.2378044490546,105.46893146571095,371.70673591476555,-266.70673591476555
signal_B_signal_Kst,1.3400604647942918,3.819274430027615,100.0,True,False,1e-09,-14862.246228064932,273.3155639792543,107.12156471846103,380.43712869771537,-280.43712869771537
signal_B_signal_Kst,1.3602413266102935,3.8971336703812027,93.0,True,False,1e-09,-15545.573867868352,280.8324347570272,108.84823943655609,389.6806741935833,-296.6806741935833
signal_B_signal_Kst,1.3804221884262955,3.9765801392567273,112.0,True,False,1e-09,-16247.43919258019,288.8266248843735,110.65349193501781,399.4801168193913,-287.4801168193913
signal_B_signal_Kst,1.4006030502422975,4.057646193691957,106.0,True,False,1e-09,-16968.03819588053,297.34069284782834,112.54222085441613,409.8829137022445,-303.8829137022445
signal_B_signal_Kst,1.4207839120582992,4.140364850351096,128.0,True,False,1e-09,-17707.56687144946,306.4221638338611,114.51972305467694,420.941886888538,-292.941886888538
signal_B_signal_Kst,1.440964773874301,4.224769798971848,123.0,True,False,1e-09,-18466.221212967095,316.12425118133586,116.5917337687839,432.7159849501198,-309.7159849501198
signal_B_signal_Kst,1.461145635690303,4.310895416086604,109.0,True,False,1e-09,-19244.197214113534,326.5067040843108,118.76447160786091,445.2711756921717,-336.2711756921717
signal_B_signal_Kst,1.481326497506305,4.398776779023345,110.0,True,False,1e-09,-20041.690868568876,337.63680756736295,121.04468910355439,458.68149667091734,-348.68149667091734
signal_B_signal_Kst,1.5015073593223067,4.488449680191979,116.0,True,False,1e-09,-20858.898170013195,349.5905669693276,123.4397295851808,473.03029655450837,-357.03029655450837
signal_B_signal_Kst,1.5216882211383085,4.579950641661912,131.0,True,False,1e-09,-21696.01511212661,362.45411708233695,125.95759132123331,488.4117084035703,-357.4117084035703
signal_B_signal_Kst,1.5418690829543105,4.6733169300367825,114.0,True,False,1e-09,-22553.23768858923,376.32540622650794,128.6070000118292,504.93240623833714,-390.93240623833714
signal_B_signal_Kst,1.5620499447703122,4.76858657163245,130.0,True,False,1e-09,-23430.761893081126,391.3162186042797,131.39749090577908,522.7137095100588,-392.71370951005883
signal_B_signal_Kst,1.582230806586314,4.865798367964389,137.0,True,False,1e-09,-24328.78371928241,407.55461523339557,134.33950203965463,541.8941172730501,-404.89411727305014
signal_B_signal_Kst,1.602411668402316,4.964991911550808,132.0,True,False,1e-09,-25247.499160873194,425.18789591995915,137.44448036458206,562.6323762845412,-430.63237628454124
signal_B_signal_Kst,1.622592530218318,5.066207602037931,121.0,True,False,1e-09,-26187.104211533555,444.3862139203701,140.72500284951465,585.1112167698848,-464.1112167698848
signal_B_signal_Kst,1.6427733920343197,5.1694866626540055,131.0,True,False,1e-09,-27147.794864943593,465.3470136861192,144.19491503997077,609.54192872609,-478.54192872608996
signal_B_signal_Kst,1.6629542538503215,5.274871156998744,127.0,True,False,1e-09,-28129.76711478341,488.30051395218817,147.8694900244143,636.1700039766024,-509.1700039766024
signal_B_signal_Kst,1.6831351156663235,5.3824040061750225,141.0,True,False,1e-09,-29133.216954733114,513.5165284835401,151.76561133644762,665.2821398199877,-524.2821398199877
signal_B_signal_Kst,1.7033159774823254,5.492129006269837,140.0,True,False,1e-09,-30158.3403784728,541.3130123127833,155.90198402496128,697.2149963377445,-557.2149963377445
signal_B_signal_Kst,1.7234968392983272,5.604090846191611,167.0,True,False,1e-09,-31205.333379682546,572.0668528625563,160.29937898837434,732.3662318509306,-565.3662318509306
signal_B_signal_Kst,1.7436777011143292,5.718335125871149,162.0,True,False,1e-09,-32274.39195204248,606.2276085093281,164.98091673413865,771.2085252434667,-609.2085252434667
signal_B_signal_Kst,1.7638585629303312,5.83490837483361,140.0,True,False,1e-09,-33365.712089232686,644.3351551040033,169.97239804353921,814.3075531475425,-674.3075531475425
signal_B_signal_Kst,1.7840394247463327,5.953858071149108,146.0,True,False,1e-09,-34479.489784933234,687.0425687731558,175.30269066279655,862.3452594359524,-716.3452594359524
signal_B_signal_Kst,1.8042202865623347,6.07523266076963,148.0,True,False,1e-09,-35615.92103282428,735.1461047625326,181.00418319341918,916.1502879559517,-768.1502879559517
signal_B_signal_Kst,1.8244011483783367,6.1990815772601415,173.0,True,False,1e-09,-36775.201826585886,789.6249109983869,187.11331993399443,976.7382309323814,-803.7382309323814
signal_B_signal_Kst,1.8445820101943382,6.325455261931945,159.0,True,False,1e-09,-37957.52815989814,851.6942744433537,193.67123368537062,1045.3655081287243,-886.3655081287243
signal_B_signal_Kst,1.8647628720103402,6.454405184386476,161.0,True,False,1e-09,-39163.09602644118,922.8779532133425,200.72449767466776,1123.6024508880103,-962.6024508880103
signal_B_signal_Kst,1.8849437338263422,6.585983863477877,182.0,True,False,1e-09,-40392.10141989507,1005.107852483336,208.32602305204526,1213.4338755353813,-1031.4338755353813
signal_B_signal_Kst,1.9051245956423442,6.7202448887029425,199.0,True,False,1e-09,-41644.74033393993,1100.8635556809202,216.53613523252997,1317.39969091345,-1118.39969091345
signal_B_signal_Kst,1.9253054574583461,6.857242942027097,198.0,True,False,1e-09,-42921.20876225585,1213.3710581585972,225.42387118789114,1438.7949293464883,-1240.7949293464883
signal_B_signal_Kst,1.9454863192743477,6.997033820155319,179.0,True,False,1e-09,-44221.70269852289,1346.891303197765,235.06855131601787,1581.9598545137828,-1402.9598545137828
signal_B_signal_Kst,1.9656671810903497,7.139674457257096,186.0,True,False,1e-09,-45546.418136421205,1507.1481431338816,245.56169465804476,1752.7098377919265,-1566.7098377919265
signal_B_signal_Kst,1.9858480429063516,7.285222948154605,189.0,True,False,1e-09,-46895.55106963088,1701.9784733359752,257.00936629004076,1958.987839626016,-1769.987839626016
signal_B_signal_Kst,2.006028904722353,7.433738571983641,218.0,True,False,1e-09,-48269.29749183198,1942.3469119236256,269.535072501409,2211.8819844250347,-1993.8819844250347
signal_B_signal_Kst,2.026209766538355,7.585281816336898,204.0,True,False,1e-09,-49667.85339670465,2243.9788116402406,283.28335545845937,2527.2621670987,-2323.2621670987
signal_B_signal_Kst,2.046390628354357,7.73991440189939,210.0,True,False,1e-09,-51091.41477792898,2630.0826076149374,298.42428812328365,2928.506895738221,-2718.506895738221
signal_B_signal_Kst,2.066571490170359,7.897699307586131,218.0,True,False,1e-09,-52540.17762918505,3136.077134490476,315.1591375920716,3451.2362720825477,-3233.2362720825477
signal_B_signal_Kst,2.086752351986361,8.058700796192248,235.0,False,True,1e-09,-54014.33794415296,3818.202456539077,333.7275585574266,4151.930015096504,-3916.9300150965037
signal_B_signal_Kst,2.1069332138023626,8.222984440565988,237.0,False,True,1e-09,-55514.09171651277,4770.1203517713,354.41680990395395,5124.5371616752545,-4887.5371616752545
signal_B_signal_Kst,2.1271140756183646,8.390617150315316,243.0,False,True,1e-09,-57039.63493994466,6157.183310637752,377.5736740039266,6534.756984641678,-6291.756984641678
signal_B_signal_Kst,2.1472949374343666,8.5616671990589,275.0,False,True,1e-09,-58591.163608128685,8293.365971737032,403.6200268044888,8696.98599854152,-8421.98599854152
signal_B_signal_Kst,2.167475799250368,8.736204252232671,297.0,False,True,1e-09,-60168.87371474492,11833.037842671345,433.0733987442015,12266.111241415547,-11969.111241415547
signal_B_signal_Kst,2.18765666106637,8.914299395463242,335.0,False,True,1e-09,-61772.96125347352,18316.851716161265,466.5744473328871,18783.426163494154,-18448.426163494154
signal_B_signal_Kst,2.207837522882372,9.096025163519718,572.0,False,True,1e-09,-63403.62221799455,32006.46268822596,504.92413705107526,32511.386825277037,-31939.386825277037
signal_B_signal_Kst,2.2280183846983737,9.28145556985573,5002.0,False,True,2665.8008913649137,-65061.05260198807,67177.71872981501,549.1347635379751,67726.85349335299,-62724.85349335299
signal_B_signal_Kst,2.2481992465143756,9.47066613675373,100474.0,False,True,101322.23566871158,-66745.44839913426,167467.18301202796,600.5010558178777,168067.68406784584,-67593.68406784584
signal_B_signal_Kst,2.2683801083303776,9.663733926083749,148334.0,False,True,133329.12182356513,-68457.00560311318,201125.42648834633,660.7009383319833,201786.12742667831,-53452.127426678315
signal_B_signal_Kst,2.2885609701463796,9.860737570689263,7305.0,False,True,11292.877390165495,-70195.92020760493,80756.8565911515,731.9410066189183,81488.79759777042,-74183.79759777042
signal_B_signal_Kst,2.3087418319623816,10.061757306412838,435.0,False,True,1e-09,-71962.38820628959,34815.935521456944,817.1709476762887,35633.106469133236,-35198.106469133236
signal_B_signal_Kst,2.328922693778383,10.26687500477467,356.0,False,True,1e-09,-73756.60559284722,18337.027842262607,920.406974040952,19257.434816303557,-18901.434816303557
signal_B_signal_Kst,2.349103555594385,10.476174206317312,348.0,False,True,1e-09,-75578.76836095803,11063.375252818441,1047.232562324801,12110.607815143243,-11762.607815143243
signal_B_signal_Kst,2.369284417410387,10.689740154630126,304.0,False,True,1e-09,-77429.07250430205,7305.631335830352,1205.5969170833407,8511.228252913694,-8207.228252913694
signal_B_signal_Kst,2.3894652792263886,10.907659831067392,337.0,False,True,1e-09,-79307.71401655936,5137.781165068492,1407.13187908674,6544.913044155232,-6207.913044155232
signal_B_signal_Kst,2.4096461410423906,11.130021990174175,324.0,True,False,1e-09,-81214.88889141011,3783.4312411271094,1669.410164585666,5452.841405712776,-5128.841405712776
signal_B_signal_Kst,2.4298270028583926,11.356917195834333,333.0,True,False,1e-09,-83150.79312253438,2885.2749985873106,2019.997783585543,4905.272782172853,-4572.272782172853
signal_B_signal_Kst,2.4500078646743946,11.588437858155496,318.0,True,False,1e-09,-85115.62270361227,2261.4953854095934,2504.126860218946,4765.6222456285395,-4447.6222456285395
signal_B_signal_Kst,2.4701887264903966,11.824678271105931,324.0,True,False,1e-09,-87109.57362832384,1812.0698707663985,3200.186900686461,5012.2567714528595,-4688.2567714528595
signal_B_signal_Kst,2.490369588306398,12.065734650918685,322.0,True,False,1e-09,-89132.8418903492,1478.452251915676,4253.541330982476,5731.993582898152,-5409.993582898152
signal_B_signal_Kst,2.5105504501224,12.311705175278652,335.0,True,False,1e-09,-91185.62348336849,1224.602009803558,5957.821915816521,7182.423925620079,-6847.423925620079
signal_B_signal_Kst,2.530731311938402,12.562690023308443,365.0,False,True,1e-09,-93268.11440106182,1027.3875827492157,8975.400897940397,10002.788480689613,-9637.788480689613
signal_B_signal_Kst,2.5509121737544036,12.818791416369457,353.0,False,True,1e-09,-95380.51063710917,871.4324800529994,15031.23373132327,15902.666211376269,-15549.666211376269
signal_B_signal_Kst,2.5710930355704056,13.080113659694721,393.0,False,True,1e-09,-97523.00818519077,746.205048635377,29461.82368990564,30208.028738541016,-29815.028738541016
signal_B_signal_Kst,2.5912738973864076,13.346763184870388,3372.0,False,True,1e-09,-99695.80303898669,644.3035634200196,69189.5557985431,69833.85936196311,-66461.85936196311
signal_B_signal_Kst,2.6114547592024095,13.618848593183335,11422.0,False,True,11092.100836064594,-101899.09119217697,560.4079138624279,112430.78411437914,112991.19202824157,-101569.19202824157
signal_B_signal_Kst,2.6316356210184115,13.896480699852384,1531.0,False,True,1e-09,-104133.06863844178,490.61800166797434,55125.948640295675,55616.56664196365,-54085.56664196365
signal_B_signal_Kst,2.651816482834413,14.179772579161243,343.0,False,True,1e-09,-106397.93137146112,432.0243433395812,23198.071677582317,23630.096020921897,-23287.096020921897
signal_B_signal_Kst,2.671997344650415,14.468839610511532,351.0,False,True,1e-09,-108693.8753849152,382.4223945250103,11798.735980084195,12181.158374609206,-11830.158374609206
signal_B_signal_Kst,2.692178206466417,14.763799525414584,355.0,True,False,1e-09,-111021.09667248407,340.11825441742593,6940.114018416996,7280.2322728344225,-6925.2322728344225
signal_B_signal_Kst,2.7123590682824186,15.064772455441275,318.0,True,False,1e-09,-113379.7912278478,303.79388252283195,4501.135754200247,4804.929636723079,-4486.929636723079
signal_B_signal_Kst,2.7325399300984206,15.371880981149351,303.0,True,False,1e-09,-115770.15504468654,272.41191864322263,3124.1420643102465,3396.553982953469,-3093.553982953469
signal_B_signal_Kst,2.7527207919144225,15.685250182008117,307.0,True,False,1e-09,-118192.38411668036,245.14737580343532,2277.8450555539503,2522.9924313573856,-2215.9924313573856
signal_B_signal_Kst,2.7729016537304245,16.00500768734096,271.0,True,False,1e-09,-120646.67443750937,221.33789331412729,1723.6989231966986,1945.036816510826,-1674.036816510826
signal_B_signal_Kst,2.7930825155464265,16.33128372830634,280.0,True,False,1e-09,-123133.22200085365,200.44701703340164,1342.7060960451506,1543.1531130785522,-1263.1531130785522
signal_B_signal_Kst,2.813263377362428,16.66421119093846,249.0,True,False,1e-09,-125652.22280039328,182.03675931983744,1070.4467348338128,1252.4834941536503,-1003.4834941536503
signal_B_signal_Kst,2.83344423917843,17.003925670269254,208.0,True,False,1e-09,-128203.87282980842,165.74685951629075,869.7078865488446,1035.4547460651354,-827.4547460651354
signal_B_signal_Kst,2.853625100994432,17.350565525553623,220.0,True,False,1e-09,-130788.36808277914,151.27894356740484,717.8315709290615,869.1105144964663,-649.1105144964663
signal_B_signal_Kst,2.8738059628104335,17.704271936620547,162.0,True,False,1e-09,-133405.9045529855,138.3843073736582,600.4093954612495,738.7937028349077,-576.7937028349077
signal_B_signal_Kst,2.8939868246264355,18.06518896137299,149.0,True,False,1e-09,-136056.67823410768,126.85440945178567,507.93891028735953,634.7933197391452,-485.7933197391452
signal_B_signal_Kst,2.9141676864424375,18.433463594459873,95.0,True,False,1e-09,-138740.88511982572,116.51340956260904,433.95595228330586,550.4693618459149,-455.46936184591493
signal_B_signal_Kst,2.9343485482584395,18.809245827144267,60.0,True,False,1e-09,-141458.7212038197,107.21226684160862,373.94438700400696,481.15665384561555,-421.15665384561555
