region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,14.8,11.259611409332635,139.34440544032987,17.29724184772975,-1.0011900721925808
signal_B_signal_Kst,14.82,11.274827100426325,135.73442861055082,17.06558308292466,-1.0613523682743864
signal_B_signal_Kst,14.84,11.290042791520019,132.49840476724785,16.85899046037624,-1.123103597796035
signal_B_signal_Kst,14.86,11.305258482613713,129.66591033952864,16.680206272945917,-1.186257469867544
signal_B_signal_Kst,14.88,11.320474173707405,127.26077565775631,16.531426811672418,-1.2505909133317321
signal_B_signal_Kst,14.9,11.335689864801097,125.30100245355425,16.414240249605058,-1.3158507841240525
signal_B_signal_Kst,14.92,11.35090555589479,123.79879718177835,16.32958831598821,-1.3817628350301339
signal_B_signal_Kst,14.94,11.366121246988483,122.76071245843923,16.27775570021076,-1.448042305475922
signal_B_signal_Kst,14.96,11.381336938082177,122.18788597390085,16.258388773632156,-1.5144052373194394
signal_B_signal_Kst,14.98,11.396552629175867,122.07636376003938,16.270542482868322,-1.5805795027935114
signal_B_signal_Kst,15.0,11.41176832026956,122.41749273627647,16.312751603731073,-1.6463145729196766
signal_B_signal_Kst,15.02,11.426984011363254,123.19836608583864,16.383120399856313,-1.7113892486768154
signal_B_signal_Kst,15.040000000000001,11.442199702456948,124.40230425495974,16.47942343049635,-1.7756168760713216
signal_B_signal_Kst,15.06,11.45741539355064,126.00935423655756,16.599209926346113,-1.8388479026273863
signal_B_signal_Kst,15.08,11.472631084644332,127.99679028672836,16.739904722698114,-1.900969940135586
signal_B_signal_Kst,15.1,11.487846775738024,130.33960030078742,16.89889997399569,-1.9619057286720223
signal_B_signal_Kst,15.120000000000001,11.503062466831718,133.01094369412021,17.07363347205946,-2.021609528573255
signal_B_signal_Kst,15.14,11.518278157925412,135.98256872724596,17.261651063836148,-2.080062503930979
signal_B_signal_Kst,15.16,11.533493849019102,139.22517969868204,17.460652193848393,-2.1372676238281065
signal_B_signal_Kst,15.18,11.548709540112796,142.70874720672145,17.668518851784416,-2.1932445233953137
signal_B_signal_Kst,15.200000000000001,11.56392523120649,146.40275764316175,17.88332914007789,-2.2480246619109363
signal_B_signal_Kst,15.22,11.579140922300182,150.27640111207438,18.103357303539894,-2.301647009604527
signal_B_signal_Kst,15.24,11.594356613393874,154.29869994676847,18.327062430773115,-2.354154401057528
signal_B_signal_Kst,15.26,11.609572304487568,158.43858280957647,18.553068204463834,-2.405590616929859
signal_B_signal_Kst,15.28,11.624787995581258,162.6649118940113,18.78013610052233,-2.455998198156776
signal_B_signal_Kst,15.3,11.640003686674953,166.94647290245484,19.007134359194104,-2.505416955897296
signal_B_signal_Kst,15.32,11.655219377768644,171.25193916651187,19.233004906493733,-2.553883113309177
signal_B_signal_Kst,15.34,11.670435068862338,175.54982243933046,19.45673021208234,-2.6014289984933003
