region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_high_sideband_Kst_signal,-1.8888774257660073,0.15124149338038242,13.0,True,False,10.173632253369206,8.27220705748352,1.572060796258874,0.3293643996268124,1.9014251958856865,11.098574804114314
B_high_sideband_Kst_signal,-1.8686965639500053,0.15432468313285427,9.0,True,False,10.326231445103229,8.423628123461349,1.5730877861244938,0.3295155355173856,1.9026033216418794,7.097396678358121
B_high_sideband_Kst_signal,-1.8485157021340033,0.1574707263975289,10.0,True,False,10.472791215366342,8.568984606072092,1.5741367496113492,0.3296698596829015,1.9038066092942507,8.09619339070575
B_high_sideband_Kst_signal,-1.8283348403180015,0.16068090449807212,6.0,True,False,10.613597951560994,8.708562331075235,1.5752081788451977,0.3298274416405606,1.9050356204857584,4.094964379514241
B_high_sideband_Kst_signal,-1.8081539785019998,0.16395652487905032,15.0,True,False,10.748938054643933,8.842647124230169,1.5763025778961468,0.32998835251761705,1.9062909304137639,13.093709069586236
B_high_sideband_Kst_signal,-1.7879731166859978,0.1672989216384277,10.0,True,False,10.879097939495917,8.971524811296455,1.5774204631068889,0.33015266509257235,1.9075731281994612,8.092426871800539
B_high_sideband_Kst_signal,-1.767792254869996,0.17070945607091892,15.0,True,False,11.004364035302558,9.095481218033456,1.5785623634315211,0.33032045383758135,1.9088828172691024,13.091117182730898
B_high_sideband_Kst_signal,-1.747611393053994,0.17418951722241885,7.0,True,False,11.125022785948135,9.214802170200684,1.5797288207853373,0.33049179496211184,1.910220615747449,5.089779384252551
B_high_sideband_Kst_signal,-1.7274305312379923,0.17774052245573424,10.0,True,False,11.241360650421477,9.32977349355756,1.5809203904060138,0.3306667664579016,1.9115871568639156,8.088412843136084
B_high_sideband_Kst_signal,-1.7072496694219903,0.1813639180278491,12.0,True,False,11.353664103235438,9.44068101386354,1.5821376412266388,0.3308454481452596,1.9129830893718984,10.087016910628101
B_high_sideband_Kst_signal,-1.6870688076059885,0.1850611796789572,12.0,True,False,11.462219634859892,9.547810556878112,1.5833811562610252,0.3310279217207553,1.9144090779817804,10.08559092201822
B_high_sideband_Kst_signal,-1.6668879457899866,0.18883381323350343,17.0,True,False,11.567313752168872,9.651447948360726,1.5846515330017956,0.3312142708063483,1.915865803808144,15.084134196191856
B_high_sideband_Kst_signal,-1.6467070839739848,0.19268335521347724,20.0,True,False,11.669232978902624,9.751879014070873,1.5859493838317418,0.33140458100000797,1.9173539648317497,18.08264603516825
B_high_sideband_Kst_signal,-1.6265262221579828,0.19661137346420915,17.0,True,False,11.768263856144781,9.849389579767937,1.587275336448969,0.3315989399278751,1.918874276376844,15.081125723623156
B_high_sideband_Kst_signal,-1.606345360341981,0.2006194677929239,18.0,True,False,11.864692942815818,9.944265471211416,1.5886300343063788,0.33179743729802436,1.9204274716044032,16.079572528395598
B_high_sideband_Kst_signal,-1.586164498525979,0.20470927062031208,7.0,True,False,11.958806816182708,10.036792514160766,1.590014137066061,0.3320001649558808,1.9220143020219418,5.077985697978058
B_high_sideband_Kst_signal,-1.5659836367099773,0.20888244764538366,18.0,True,False,12.050892072386006,10.127256534375462,1.591428321069189,0.3322072169413542,1.9236355380105432,16.076364461989456
B_high_sideband_Kst_signal,-1.5458027748939753,0.21314069852387588,11.0,True,False,12.141235326984727,10.21594335761494,1.5928732798220373,0.3324186895477515,1.9252919693697887,9.07470803063021
B_high_sideband_Kst_signal,-1.5256219130779736,0.21748575756049038,15.0,True,False,12.230123215519983,10.30313880963866,1.5943497244987883,0.3326346813825342,1.9269844058813226,13.073015594118678
B_high_sideband_Kst_signal,-1.5054410512619716,0.22191939441524294,17.0,True,False,12.317842394097864,10.38912871620608,1.5958583844617975,0.3328552934299872,1.9287136778917846,15.071286322108215
B_high_sideband_Kst_signal,-1.4852601894459698,0.22644341482421215,14.0,True,False,12.404679539992577,10.474198903076662,1.597400007800043,0.33308062911587105,1.930480636915914,12.069519363084087
B_high_sideband_Kst_signal,-1.4650793276299678,0.23105966133498157,14.0,True,False,12.490921352270481,10.558635196009853,1.5989753618864968,0.33331079437413197,1.9322861562606288,12.067713843739371
B_high_sideband_Kst_signal,-1.444898465813966,0.2357700140570741,18.0,True,False,12.576854552436114,10.642723420765147,1.6005852339552213,0.33354589771574505,1.9341311316709664,16.065868868329034
B_high_sideband_Kst_signal,-1.424717603997964,0.24057639142768533,14.0,True,False,12.662765885100745,10.72674940310198,1.6022304316989917,0.3337860502997728,1.9360164819987644,12.063983518001235
B_high_sideband_Kst_signal,-1.4045367421819623,0.24548075099302602,19.0,True,False,12.748942118674833,10.810998968779788,1.6039117838883215,0.33403136600672284,1.9379431498950443,17.062056850104955
B_high_sideband_Kst_signal,-1.3843558803659604,0.25048509020559406,13.0,True,False,12.835670046085129,10.89575794355805,1.6056301410127893,0.3342819615142913,1.9399121025270807,11.060087897472918
B_high_sideband_Kst_signal,-1.3641750185499586,0.25559144723769833,7.0,True,False,12.923236485517439,10.981312153196235,1.6073863759456173,0.3345379563755855,1.9419243323212028,5.058075667678797
B_high_sideband_Kst_signal,-1.3439941567339568,0.26080190181156815,15.0,True,False,13.011928281186178,11.067947423453777,1.6091813846324816,0.3347994730999186,1.9439808577324003,13.0560191422676
B_high_sideband_Kst_signal,-1.3238132949179549,0.2661185760463843,9.0,True,False,13.102032304132058,11.155949580090159,1.611016086805619,0.33506663723628,1.946082724041899,7.053917275958101
B_high_sideband_Kst_signal,-1.303632433101953,0.27154363532257786,14.0,True,False,13.1938354530487,11.245604448864814,1.6128914267243044,0.3353395774595822,1.9482310041838866,12.051768995816113
B_high_sideband_Kst_signal,-1.283451571285951,0.2770792891637487,18.0,True,False,13.287624655139862,11.337197855537209,1.614808373942857,0.3356184256597955,1.9504267996026523,16.049573200397347
B_high_sideband_Kst_signal,-1.2632707094699493,0.2827277921365622,13.0,True,False,13.383686867008265,11.43101562586681,1.6167679241073725,0.33590331703408327,1.9526712411414557,11.047328758858544
B_high_sideband_Kst_signal,-1.2430898476539474,0.2884914447689919,12.0,True,False,13.48230907557759,11.527343585613067,1.6187710997824631,0.3361943901820586,1.9549654899645217,10.045034510035478
B_high_sideband_Kst_signal,-1.2229089858379454,0.2943725944872803,14.0,True,False,13.583778299049051,11.626467560535456,1.6208189513093103,0.33649178720428496,1.9573107385135953,12.042689261486405
B_high_sideband_Kst_signal,-1.2027281240219436,0.30037363657200133,12.0,True,False,13.688381587894003,11.728673376393399,1.6229125576964523,0.33679565380415283,1.959708211500605,10.040291788499395
B_high_sideband_Kst_signal,-1.1825472622059419,0.3064970151336125,12.0,True,False,13.7964060258844,11.834246858946369,1.6250530275447614,0.3371061393932681,1.9621591669380296,10.03784083306197
B_high_sideband_Kst_signal,-1.1623664003899399,0.31274522410789485,16.0,True,False,13.908138731162499,11.943473833953846,1.6272415000081573,0.33742339720049536,1.9646648972086527,14.035335102791347
B_high_sideband_Kst_signal,-1.142185538573938,0.3191208082716852,15.0,True,False,14.023866857351779,12.056640127175289,1.6294791457916844,0.33774758438480557,1.96722673017649,13.03277326982351
B_high_sideband_Kst_signal,-1.1220046767579361,0.3256263642793159,12.0,True,False,14.143877594710855,12.174031564370111,1.6317671681886592,0.33807886215208394,1.9698460303407432,10.030153969659256
B_high_sideband_Kst_signal,-1.1018238149419344,0.3322645417201826,15.0,True,False,14.268458171332567,12.29593397129781,1.634106804158692,0.3384173958760639,1.9725242000347558,13.027475799965245
B_high_sideband_Kst_signal,-1.0816429531259324,0.33903804419787176,12.0,True,False,14.397895854389853,12.422633173717834,1.6364993254484637,0.3387633552235561,1.9752626806720197,10.024737319327981
B_high_sideband_Kst_signal,-1.0614620913099304,0.3459496304312868,21.0,True,False,14.532477951431048,12.554414997389626,1.6389460397572662,0.33911691428415486,1.978062954041421,19.02193704595858
B_high_sideband_Kst_signal,-1.0412812294939287,0.35300211537822207,20.0,True,False,14.672491811726696,12.691565268072681,1.6414482919494031,0.33947825170461027,1.9809265436540133,18.019073456345986
B_high_sideband_Kst_signal,-1.021100367677927,0.3601983713818419,14.0,True,False,14.818224827670123,12.834369811526408,1.6440074653156536,0.33984755082806234,1.9838550161437158,12.016144983856284
B_high_sideband_Kst_signal,-1.000919505861925,0.3675413293405313,16.0,True,False,14.96996443623481,12.983114453510312,1.6466249828861497,0.3402249998383465,1.986849982724496,14.013150017275503
