region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_low_sideband_Kst_signal,0.33101737399419817,1.3923839833692946,62.0,True,False,22.067843854232063,14.136982926777826,6.744769742188323,1.1860911852659122,7.930860927454235,54.06913907254577
B_low_sideband_Kst_signal,0.35119823581020015,1.420768945280726,66.0,True,False,27.55169717072156,19.568378999881183,6.791689513259082,1.1916286575812953,7.983318170840377,58.01668182915962
B_low_sideband_Kst_signal,0.37137909762620214,1.449732559397538,62.0,True,False,33.033476676317406,24.996085441269063,6.840072158223704,1.1973190768246391,8.037391235048343,53.96260876495165
B_low_sideband_Kst_signal,0.3915599594422039,1.4792866220496266,76.0,True,False,38.51128879935824,30.418145296755437,6.889975892424334,1.2031676101784703,8.093143502602805,67.9068564973972
B_low_sideband_Kst_signal,0.41174082125820566,1.5094431700453612,54.0,True,False,43.98324315969224,35.83260161215438,6.941461902917156,1.209179644620714,8.15064154753787,45.84935845246213
B_low_sideband_Kst_signal,0.43192168307420764,1.5402144855739484,76.0,True,False,49.44745276843856,41.23749743327999,6.994594536649062,1.2153607985095074,8.20995533515857,67.79004466484143
B_low_sideband_Kst_signal,0.4521025448902096,1.5716131012077337,75.0,True,False,54.90203424273178,46.630875805946246,7.049441502886101,1.2217169338994374,8.271158436785537,66.72884156321446
B_low_sideband_Kst_signal,0.4722834067062114,1.6036518050064803,60.0,True,False,60.3451080367612,52.010779775967094,7.106074091151124,1.2282541696429832,8.334328260794107,51.66567173920589
B_low_sideband_Kst_signal,0.49246426852221314,1.6363436457257035,62.0,True,False,65.7747986905476,57.37525238915665,7.164567406055472,1.2349788953354757,8.399546301390947,53.60045369860905
B_low_sideband_Kst_signal,0.5126451303382151,1.6697019381311813,68.0,True,False,71.1892350980464,62.72233669132898,7.225000620550593,1.2418977861668303,8.466898406717423,59.53310159328258
B_low_sideband_Kst_signal,0.5328259921542171,1.703740268421804,73.0,True,False,76.58655079633024,68.05007572829805,7.2874572492834835,1.24901781874871,8.536475068032193,64.46352493196781
B_low_sideband_Kst_signal,0.5530068539702189,1.7384724997629755,68.0,True,False,81.96488427778554,73.35651254587786,7.352025443915914,1.256346287991755,8.608371731907669,59.39162826809233
B_low_sideband_Kst_signal,0.5731877157862206,1.7739127779328188,95.0,True,False,87.32237932746082,78.63969018988247,7.418798312464354,1.2638908251140082,8.682689137578361,86.31731086242164
