region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,13.2,18.259999999999998,19.5,10.042356121837212,13.891925968541477,14.835298816350429,49.88606138875548,64.68592031281878,71.06570061439015,0.7228915662650602,0.5339539978094195,0.6284227820372399,0.14413150873442893,5.282401008693028,10.445711962557082
B_low_sideband_Kst_signal,6.06,9.82,15.76,4.610354401388903,7.470904327003139,11.989964581829886,194.33429987507225,96.28759120898758,101.85492613306815,0.6171079429735234,0.8024439918533606,0.7097759674134421,0.1445390920441475,12.243211536688717,17.047280341685866
B_low_sideband_Kst_signal,15.76,19.5,24.42,11.989964581829886,14.835298816350429,18.578358825398848,101.85492613306815,71.06570061439015,71.17515820548033,0.8082051282051282,0.6261538461538463,0.7171794871794872,0.1472223648790447,2.4511526158430663,15.371230605038754
B_low_sideband_Kst_signal,14.46,19.5,20.78,11.000944660739858,14.835298816350429,15.809103046346767,72.87552652025079,71.06570061439015,57.69501060409311,0.7415384615384616,0.5328205128205129,0.6371794871794872,0.15336420236395581,4.311917667337719,11.368592502331268
B_low_sideband_Kst_signal,8.06,9.82,13.2,6.1319235107581775,7.470904327003139,10.042356121837212,536.36302752763,96.28759120898758,49.88606138875548,0.8207739307535642,0.6720977596741343,0.7464358452138493,0.15420293646881225,13.06919924800591,28.01056051499791
B_low_sideband_Kst_signal,8.06,15.76,20.78,6.1319235107581775,11.989964581829886,15.809103046346767,536.36302752763,101.85492613306815,57.69501060409311,0.5114213197969543,0.659263959390863,0.5853426395939086,0.15542174172138384,6.448716633672457,35.70035206894894
B_low_sideband_Kst_signal,9.82,15.76,25.740000000000002,7.470904327003139,11.989964581829886,19.582594437582568,96.28759120898758,101.85492613306815,44.53959067177857,0.6230964467005076,0.8166243654822335,0.7198604060913705,0.1561591351857449,3.9535889449141,13.728594590390532
B_low_sideband_Kst_signal,14.46,24.42,25.740000000000002,11.000944660739858,18.578358825398848,19.582594437582568,72.87552652025079,71.17515820548033,44.53959067177857,0.5921375921375921,0.527027027027027,0.5595823095823096,0.15828395973328685,3.739086720137748,10.669518836635145
B_low_sideband_Kst_signal,14.46,18.259999999999998,20.78,11.000944660739858,13.891925968541477,15.809103046346767,72.87552652025079,64.68592031281878,57.69501060409311,0.7918948521358162,0.5690032858707559,0.6804490690032861,0.15880879819576368,4.448970167263018,10.700515761107265
B_low_sideband_Kst_signal,9.82,17.04,18.259999999999998,7.470904327003139,12.96376881182622,13.891925968541477,96.28759120898758,75.01120895702115,64.68592031281878,0.5762910798122066,0.5357981220657276,0.5560446009389671,0.15904188965570046,6.917451174286741,11.731060901984424
