region,k,n_eff,deltaD,A2,phi2,bound_active,success
signal_B_signal_Kst,7.640000000000001,5.81239399779063,7.060812710696382,0.1336020870382915,-2.2958085723897153,True,True
signal_B_signal_Kst,7.66,5.827609688884322,11.776000953138237,0.13699958428313325,-2.3233742572248697,True,True
signal_B_signal_Kst,7.68,5.842825379978016,15.509163204102833,0.12830035627913672,-2.3626615001330546,True,True
signal_B_signal_Kst,7.7,5.858041071071708,21.04519252441105,0.14142135623730953,-2.356194490192345,True,True
signal_B_signal_Kst,7.72,5.873256762165401,25.11126388269372,0.14142135623730953,-2.356194490192345,True,True
signal_B_signal_Kst,7.74,5.8884724532590935,28.64376815331275,0.14142135623730953,-2.356194490192345,True,True
signal_B_signal_Kst,7.76,5.903688144352786,31.748153430454067,0.14142135623730953,-2.356194490192345,True,True
signal_B_signal_Kst,7.78,5.9189038354464785,34.44550625441957,0.14142135623730953,-2.356194490192345,True,True
signal_B_signal_Kst,7.8,5.934119526540172,36.78161762323907,0.13240058514268702,-2.426883161028065,True,True
signal_B_signal_Kst,7.82,5.949335217633865,39.17382716519592,0.11789315431862062,-2.5834224819276623,True,True
signal_B_signal_Kst,7.84,5.964550908727557,41.69625335017031,0.10849978063999434,-2.7431358590832686,True,True
signal_B_signal_Kst,7.86,5.979766599821251,44.3183159136463,0.1043387244937685,-2.852198454936168,True,True
signal_B_signal_Kst,7.88,5.994982290914943,46.980249838976306,0.10204662542814452,-2.940977662102599,True,True
signal_B_signal_Kst,7.9,6.010197982008636,49.67852025381808,0.10070496599124117,-3.0231993026109123,True,True
signal_B_signal_Kst,7.92,6.025413673102328,52.41172693340923,0.10009028714851342,-3.0991145958657884,True,True
signal_B_signal_Kst,7.9399999999999995,6.04062936419602,55.17834559778885,0.10003788079321872,3.1140721742594044,True,True
signal_B_signal_Kst,7.96,6.055845055289714,57.976696472324875,0.10042554696277718,3.049501032103498,True,True
signal_B_signal_Kst,7.98,6.071060746383407,60.804909269784275,0.10116259369713822,2.989840171779104,True,True
signal_B_signal_Kst,8.0,6.086276437477099,63.66088408218502,0.10218078981229438,2.9346201158304344,True,True
signal_B_signal_Kst,8.02,6.101492128570792,66.54224788409624,0.10342972401975452,2.883349174447034,True,True
signal_B_signal_Kst,8.04,6.116707819664484,69.44630634666555,0.10487095028642297,2.8356149921931446,True,True
signal_B_signal_Kst,8.06,6.1319235107581775,72.36998981380066,0.10647566355941382,2.7910361678876896,True,True
signal_B_signal_Kst,8.08,6.1471392018518705,75.30979416192554,0.10822223382585967,2.7492726723467626,True,True
signal_B_signal_Kst,8.1,6.1623548929455625,78.2617147173687,0.11009443859575814,2.710024928999605,True,True
signal_B_signal_Kst,8.120000000000001,6.177570584039256,81.22117347548806,0.11207978721931229,2.673037119895349,True,True
signal_B_signal_Kst,8.14,6.192786275132949,84.18293897670833,0.11416952704403756,2.6380745461136135,True,True
signal_B_signal_Kst,8.16,6.208001966226641,87.14103753849645,0.11635641803763042,2.604946744628586,True,True
signal_B_signal_Kst,8.18,6.223217657320333,90.08865670943396,0.11863474639509963,2.573490074285421,True,True
signal_B_signal_Kst,8.2,6.238433348414026,93.0180385550068,0.12100128678799321,2.5435469060858993,True,True
signal_B_signal_Kst,8.22,6.25364903950772,95.92036411024651,0.12345253918821426,2.514996004775961,True,True
signal_B_signal_Kst,8.24,6.268864730601412,98.78562734587126,0.1259864324669148,2.4877234602602334,True,True
signal_B_signal_Kst,8.26,6.284080421695105,101.60249900389886,0.12860047117766743,2.4616394252827187,True,True
signal_B_signal_Kst,8.280000000000001,6.299296112788799,104.35818015833138,0.13129298222209082,2.436660215268147,True,True
signal_B_signal_Kst,8.3,6.314511803882491,107.03824574215969,0.13405985370064272,2.4127346367343523,True,True
signal_B_signal_Kst,8.32,6.329727494976183,109.62647920075847,0.13690380378064304,2.389762139822102,True,True
signal_B_signal_Kst,8.34,6.344943186069876,112.10469796976759,0.13981867869387393,2.367723749256362,True,True
signal_B_signal_Kst,8.36,6.360158877163569,114.42248349546549,0.14142135623730953,2.356194490192345,True,True
signal_B_signal_Kst,8.379999999999999,6.375374568257261,116.34099051432236,0.14142135623730953,2.356194490192345,True,True
signal_B_signal_Kst,8.4,6.3905902593509545,117.78489187623495,0.14142135623730953,2.356194490192345,True,True
signal_B_signal_Kst,8.42,6.405805950444647,118.72117791942333,0.14142135623730953,2.356194490192345,True,True
signal_B_signal_Kst,8.44,6.421021641538339,119.11893959362874,0.14142135623730953,2.356194490192345,True,True
signal_B_signal_Kst,8.46,6.436237332632032,118.97644063690177,0.13970990251752774,2.343868156700468,True,True
signal_B_signal_Kst,8.48,6.451453023725726,118.48925988216456,0.13581806024991633,2.3140376383453325,True,True
signal_B_signal_Kst,8.5,6.466668714819418,117.75287047542884,0.13178487671293523,2.280104868150618,True,True
signal_B_signal_Kst,8.52,6.48188440591311,116.94055345765764,0.1274460687179701,2.239468360295297,True,True
signal_B_signal_Kst,8.54,6.497100097006802,116.18212915516301,0.1234147835266664,2.196970254292475,True,True
signal_B_signal_Kst,8.56,6.512315788100497,115.48433019735694,0.1196925483396529,2.152598062185602,True,True
signal_B_signal_Kst,8.58,6.527531479194189,114.85344611041864,0.11627984144268556,2.1063341652856065,True,True
signal_B_signal_Kst,8.6,6.542747170287881,114.29530357504564,0.11318369232127981,2.0582689108008516,True,True
